Corrida,Acc,F1,Rec,Prec,Vars_E1,Nombres_E1,Vars_E2,Nombres_E2,Tiempo,Ahorro
12,0.9789103690685412,0.9764382362252505,0.9714844819084713,0.9826760839502494,10,"compactness1, concavity1, concave_points1, symmetry1, texture2, perimeter2, radius3, texture3, smoothness3, concavity3",17,"compactness1, concavity1, radius3, smoothness3, concavity1*compactness1, texture3*compactness1, concave_points1^2, texture3*concave_points1, symmetry1*perimeter2, symmetry1*texture3, texture2*perimeter2, texture2*radius3, perimeter2*concavity3, radius3^2, smoothness3*texture3, texture3*concavity3, concavity3^2",1616.858763105,0.08128324468085106
13,0.9806678383128296,0.9790048184949427,0.975973040686452,0.9832401192530549,10,"texture1, symmetry1, radius2, radius3, texture3, smoothness3, compactness3, concavity3, concave_points3, fractal_dimension3",19,"symmetry1, radius3, smoothness3, texture1^2, texture1*radius3, texture3*texture1, compactness3*texture1, symmetry1*texture3, compactness3*symmetry1, symmetry1*fractal_dimension3, radius2*texture3, radius3^2, radius3*concavity3, smoothness3*texture3, texture3*concavity3, texture3*concave_points3, compactness3*fractal_dimension3, concave_points3*concavity3, concave_points3*fractal_dimension3",1453.470241599,0.08419215425531915
14,0.977152899824253,0.9748050547739014,0.9708848233333913,0.9805418265941208,13,"radius1, texture1, compactness1, concavity1, radius2, smoothness2, compactness2, radius3, texture3, smoothness3, concavity3, concave_points3, symmetry3",28,"radius2, compactness2, radius3, symmetry3, radius1^2, texture1*radius1, radius1*compactness1, texture3*radius1, symmetry3*radius1, smoothness2*texture1, texture1*radius3, texture3*texture1, smoothness3*texture1, concave_points3*texture1, compactness1^2, smoothness2*compactness1, concavity1^2, concavity1*radius3, concavity1*texture3, concavity1*concavity3, radius2*texture3, smoothness2*radius3, compactness2*radius3, compactness2*symmetry3, concave_points3*radius3, texture3*concave_points3, concavity3^2, concave_points3*symmetry3",1833.0472999019998,0.06698803191489362
15,0.9806678383128297,0.97907012582975,0.9764575910314146,0.98262463461335,10,"texture1, symmetry1, radius2, radius3, texture3, smoothness3, compactness3, concavity3, concave_points3, fractal_dimension3",24,"symmetry1, radius2, radius3, smoothness3, concavity3, symmetry1*texture1, smoothness3*texture1, symmetry1*radius2, smoothness3*symmetry1, symmetry1*fractal_dimension3, radius2*texture3, compactness3*radius2, radius2*concavity3, radius2*concave_points3, concave_points3*radius3, compactness3*texture3, texture3*concave_points3, smoothness3*concavity3, compactness3*concavity3, compactness3*concave_points3, compactness3*fractal_dimension3, concavity3^2, fractal_dimension3*concavity3, concave_points3^2",1537.731258575,0.07189162234042554
16,0.9753954305799649,0.9723275328231018,0.9699417778483775,0.9761858491303272,12,"compactness1, concavity1, concave_points1, symmetry1, radius2, texture2, concavity2, symmetry2, fractal_dimension2, radius3, texture3, smoothness3",29,"concave_points1, radius3, texture3, symmetry2*compactness1, fractal_dimension2*compactness1, radius3*compactness1, concavity1*symmetry1, concavity1*radius2, concavity1*texture2, concavity1*radius3, symmetry1*concave_points1, radius2*concave_points1, concave_points1*radius3, texture3*concave_points1, symmetry1^2, concavity2*symmetry1, symmetry1*fractal_dimension2, symmetry1*texture3, texture2*radius2, concavity2*radius2, radius2*texture3, texture2^2, texture2*concavity2, texture2*symmetry2, texture2*radius3, radius3^2, smoothness3*radius3, texture3^2, smoothness3*texture3",1474.961650811,0.06532579787234043
17,0.9789103690685412,0.9764320509717809,0.9744231334274664,0.9799071328317208,7,"texture1, compactness1, symmetry1, radius3, texture3, smoothness3, concavity3",8,"texture1, radius3, symmetry1*texture1, texture3*texture1, texture1*concavity3, radius3^2, smoothness3*radius3, smoothness3*texture3",1730.551434607,0.09242021276595745
18,0.9771528998242532,0.9731668249686332,0.9675340186996344,0.9818147779628328,9,"texture1, smoothness1, compactness1, concavity1, radius2, radius3, smoothness3, concave_points3, symmetry3",15,"texture1, concavity1, radius3, texture1^2, texture1*compactness1, concavity1*texture1, radius2*texture1, smoothness3*texture1, radius2*compactness1, radius3*compactness1, radius2*radius3, radius2*concave_points3, radius3^2, concave_points3*radius3, radius3*symmetry3",1583.933766775,0.08028590425531915
19,0.9806678383128293,0.9792287700595919,0.9771389516556477,0.9826467450973164,12,"smoothness1, compactness1, concave_points1, symmetry1, texture2, perimeter2, smoothness2, compactness2, symmetry2, radius3, texture3, concavity3",31,"symmetry1, texture2, symmetry2, radius3, smoothness1*texture3, symmetry1*compactness1, perimeter2*compactness1, radius3*compactness1, texture3*compactness1, concavity3*compactness1, concave_points1^2, smoothness2*concave_points1, texture3*concave_points1, concave_points1*concavity3, texture2*symmetry1, symmetry1*radius3, symmetry1*texture3, symmetry1*concavity3, texture2^2, texture2*perimeter2, texture2*compactness2, texture2*radius3, smoothness2*perimeter2, perimeter2*concavity3, smoothness2*compactness2, compactness2^2, compactness2*symmetry2, texture3*compactness2, symmetry2*radius3, radius3^2, texture3*concavity3",1483.640448176,0.06565824468085106
20,0.984182776801406,0.9827451580205505,0.9789867035912729,0.9875182229220721,11,"texture1, symmetry1, radius2, texture2, symmetry2, radius3, texture3, smoothness3, compactness3, concavity3, concave_points3",27,"texture1, symmetry1, radius3, smoothness3, concave_points3, radius2*texture1, texture2*texture1, symmetry2*texture1, texture1*concavity3, concave_points3*texture1, texture2*symmetry1, symmetry1*radius3, compactness3*symmetry1, radius2*radius3, radius2*concave_points3, texture2^2, texture2*symmetry2, texture2*radius3, texture2*smoothness3, texture2*concavity3, radius3^2, texture3*radius3, smoothness3*texture3, compactness3*texture3, texture3*concavity3, texture3*concave_points3, smoothness3*compactness3",1823.234465937,0.06931515957446809
21,0.9824253075571177,0.9813251922805298,0.9781019332161687,0.9861573451876359,11,"texture1, symmetry1, radius2, texture2, symmetry2, radius3, texture3, smoothness3, compactness3, concavity3, concave_points3",30,"texture1, symmetry1, radius3, radius2*texture1, texture2*texture1, symmetry2*texture1, compactness3*texture1, texture1*concavity3, symmetry1*radius2, texture2*radius2, radius2*radius3, smoothness3*radius2, radius2*concave_points3, texture2^2, texture2*symmetry2, texture2*compactness3, texture2*concave_points3, texture3*symmetry2, symmetry2*concave_points3, radius3^2, texture3*radius3, smoothness3*radius3, concave_points3*radius3, smoothness3*texture3, compactness3*texture3, texture3*concavity3, texture3*concave_points3, smoothness3^2, smoothness3*concave_points3, compactness3*concave_points3",1513.785467654,0.0728058510638298
22,0.9806678383128297,0.9779980881770186,0.9725542729126495,0.9850685924670444,12,"texture1, symmetry1, radius2, texture2, smoothness2, symmetry2, radius3, texture3, smoothness3, compactness3, concavity3, concave_points3",34,"texture1, radius2, symmetry2, radius3, texture3, smoothness3, symmetry1*texture1, radius2*texture1, texture2*texture1, smoothness3*texture1, compactness3*texture1, concave_points3*texture1, symmetry1*radius3, symmetry1*concave_points3, texture2*radius2, radius2*radius3, radius2*texture3, radius2*concavity3, texture2^2, texture2*radius3, texture2*smoothness3, smoothness2^2, smoothness2*smoothness3, symmetry2*radius3, compactness3*symmetry2, symmetry2*concavity3, radius3^2, texture3*radius3, radius3*concavity3, concave_points3*radius3, smoothness3*texture3, texture3*concavity3, texture3*concave_points3, concave_points3^2",1475.9129564609998,0.06881648936170212
23,0.9824253075571179,0.9808287956423589,0.9790836433630812,0.9836496564638043,7,"texture1, compactness1, symmetry1, radius3, texture3, smoothness3, concavity3",8,"texture1, radius3, texture3*texture1, texture1*concavity3, symmetry1*radius3, symmetry1*concavity3, radius3^2, smoothness3*texture3",1731.2366253569999,0.09092420212765957
24,0.9824253075571179,0.9813451896856173,0.978114847952282,0.9862512902055963,12,"texture1, smoothness1, compactness1, concavity1, radius2, radius3, texture3, smoothness3, compactness3, concavity3, concave_points3, symmetry3",32,"texture1, smoothness1, compactness1, radius3, texture1^2, smoothness1*texture1, texture1*compactness1, radius2*texture1, texture1*radius3, texture3*texture1, texture1*concavity3, concave_points3*texture1, texture1*symmetry3, concavity1*smoothness1, smoothness1*concave_points3, radius2*compactness1, radius3*compactness1, concave_points3*compactness1, concavity1^2, concavity1*texture3, concavity1*symmetry3, radius2*radius3, radius2*concavity3, radius3^2, texture3*radius3, compactness3*radius3, smoothness3*texture3, texture3*concavity3, texture3*concave_points3, smoothness3^2, smoothness3*concavity3, compactness3*concavity3",1578.739366418,0.06565824468085106
25,0.9789103690685412,0.9771183574266745,0.9762189040721052,0.9793782837963985,10,"compactness1, concavity1, concave_points1, symmetry1, texture2, perimeter2, radius3, texture3, smoothness3, concavity3",17,"radius3, texture3, smoothness3, concavity3, radius3*compactness1, concavity1*symmetry1, concavity1*texture3, symmetry1*concave_points1, perimeter2*concave_points1, texture3*concave_points1, symmetry1*texture3, texture2*perimeter2, texture2*radius3, radius3^2, smoothness3*radius3, texture3^2, smoothness3*concavity3",1496.742827018,0.06590757978723404
26,0.977152899824253,0.975349153291023,0.9729592593367847,0.9798049438152692,9,"texture1, smoothness1, compactness1, concavity1, radius2, radius3, smoothness3, concave_points3, symmetry3",12,"radius2, radius3, smoothness1*texture1, concavity1*texture1, texture1*radius3, smoothness3*texture1, concave_points3*texture1, compactness1^2, radius3*compactness1, concavity1*radius2, radius3^2, radius3*symmetry3",1830.396090583,0.07604720744680851
27,0.977152899824253,0.9754064450546693,0.97207325265451,0.9805172138612608,9,"texture1, smoothness1, compactness1, concavity1, radius2, radius3, smoothness3, concave_points3, symmetry3",15,"texture1, radius3, texture1^2, texture1*compactness1, concavity1*texture1, radius2*texture1, smoothness3*texture1, concave_points3*texture1, smoothness3*compactness1, radius2*radius3, smoothness3*radius2, radius3^2, radius3*symmetry3, concave_points3^2, concave_points3*symmetry3",1455.122890135,0.07363696808510638
28,0.9824253075571177,0.9813454095524626,0.9798473591038285,0.983380625229111,9,"texture1, compactness1, concavity1, symmetry2, radius3, smoothness3, concavity3, concave_points3, symmetry3",13,"radius3, symmetry3, texture1*compactness1, concave_points3*texture1, concave_points3*compactness1, concavity1*smoothness3, concavity1*concavity3, concavity1*concave_points3, symmetry2*radius3, concave_points3*radius3, smoothness3^2, smoothness3*concavity3, concavity3^2",1811.9840308110001,0.08144946808510638
29,0.9789103690685412,0.9747689399900281,0.9687916636988797,0.9822921009587103,12,"radius1, texture1, compactness1, concavity1, radius2, compactness2, radius3, texture3, smoothness3, concavity3, concave_points3, symmetry3",27,"texture1, compactness1, compactness2, radius3, radius1*compactness1, radius3*radius1, symmetry3*radius1, texture1*compactness1, radius2*texture1, compactness2*texture1, texture1*radius3, texture3*texture1, smoothness3*texture1, texture1*symmetry3, radius2*compactness1, concavity1*texture3, smoothness3*radius2, radius2*concave_points3, radius2*symmetry3, compactness2^2, smoothness3*compactness2, compactness2*concave_points3, radius3^2, smoothness3*texture3, texture3*concave_points3, concavity3^2, concave_points3^2",1483.5863650279998,0.06341422872340426
30,0.9789103690685412,0.975602196796663,0.97262274663356,0.981065143069792,7,"texture1, compactness1, symmetry1, radius3, texture3, smoothness3, concavity3",7,"texture1, radius3, texture3*texture1, texture1*concavity3, symmetry1*radius3, radius3^2, smoothness3*texture3",1735.092129761,0.08826462765957446
