Corrida,Acc,F1,Rec,Prec,Vars_E1,Nombres_E1,Vars_E2,Nombres_E2,Tiempo,Ahorro
13,0.94017094017094,0.9338391751936628,0.9310282179209304,0.9447819676916666,7,"Attribute5, Attribute6, Attribute8, Attribute15, Attribute21, Attribute24, Attribute34",18,"Attribute5, Attribute21, Attribute24, Attribute5*Attribute6, Attribute6^2, Attribute8*Attribute6, Attribute24*Attribute6, Attribute15*Attribute8, Attribute24*Attribute8, Attribute34*Attribute8, Attribute15^2, Attribute15*Attribute21, Attribute15*Attribute24, Attribute15*Attribute34, Attribute24*Attribute21, Attribute24^2, Attribute24*Attribute34, Attribute34^2",1489.38505186,0.08942819148936171
14,0.9544159544159546,0.9469964696830298,0.9416631801247186,0.9551029820957359,7,"Attribute5, Attribute6, Attribute8, Attribute14, Attribute17, Attribute28, Attribute29",17,"Attribute5, Attribute6, Attribute14, Attribute5^2, Attribute5*Attribute14, Attribute6^2, Attribute8*Attribute6, Attribute29*Attribute6, Attribute8^2, Attribute8*Attribute14, Attribute8*Attribute17, Attribute28*Attribute8, Attribute17*Attribute14, Attribute28*Attribute14, Attribute14*Attribute29, Attribute28^2, Attribute29^2",2870.9687203589997,0.08518949468085106
15,0.9487179487179487,0.9417560676994754,0.935709619203209,0.9522991903426687,8,"Attribute3, Attribute4, Attribute5, Attribute8, Attribute15, Attribute24, Attribute26, Attribute28",17,"Attribute3, Attribute15, Attribute3^2, Attribute4^2, Attribute5*Attribute4, Attribute15*Attribute4, Attribute24*Attribute4, Attribute28*Attribute4, Attribute5^2, Attribute28*Attribute5, Attribute8^2, Attribute15*Attribute8, Attribute15*Attribute24, Attribute24^2, Attribute24*Attribute28, Attribute28*Attribute26, Attribute28^2",3209.393999125,0.06898271276595745
16,0.9344729344729344,0.9264688947286086,0.9209008608272494,0.9371339965296036,7,"Attribute5, Attribute7, Attribute8, Attribute10, Attribute15, Attribute24, Attribute27",15,"Attribute5, Attribute7, Attribute8, Attribute24, Attribute27, Attribute5^2, Attribute5*Attribute7, Attribute27*Attribute5, Attribute15*Attribute7, Attribute24*Attribute7, Attribute8^2, Attribute15*Attribute8, Attribute10^2, Attribute15*Attribute24, Attribute24^2",1483.63351683,0.09217087765957446
17,0.943019943019943,0.9289234737535056,0.9152091814484977,0.9588330359156483,8,"Attribute4, Attribute5, Attribute16, Attribute21, Attribute24, Attribute27, Attribute29, Attribute34",21,"Attribute5, Attribute21, Attribute27, Attribute29, Attribute4^2, Attribute4*Attribute16, Attribute4*Attribute21, Attribute24*Attribute4, Attribute5^2, Attribute5*Attribute16, Attribute27*Attribute5, Attribute16^2, Attribute24*Attribute16, Attribute29*Attribute16, Attribute24*Attribute21, Attribute29*Attribute21, Attribute34*Attribute21, Attribute24^2, Attribute27^2, Attribute27*Attribute29, Attribute34*Attribute29",3021.892360463,0.07039561170212766
18,0.9344729344729344,0.9241000194679142,0.9149429292113729,0.9407935027655994,9,"Attribute2, Attribute5, Attribute9, Attribute12, Attribute15, Attribute16, Attribute19, Attribute27, Attribute34",22,"Attribute5, Attribute9, Attribute15, Attribute16, Attribute27, Attribute15*Attribute5, Attribute27*Attribute5, Attribute9*Attribute12, Attribute15*Attribute9, Attribute9*Attribute16, Attribute27*Attribute9, Attribute34*Attribute9, Attribute12^2, Attribute27*Attribute12, Attribute15^2, Attribute15*Attribute16, Attribute15*Attribute19, Attribute15*Attribute34, Attribute16^2, Attribute27*Attribute19, Attribute19*Attribute34, Attribute34^2",3082.337653932,0.07446808510638298
19,0.9344729344729347,0.9238679962618782,0.9133623529034706,0.9427032875040396,6,"Attribute3, Attribute5, Attribute13, Attribute16, Attribute24, Attribute27",21,"Attribute3, Attribute5, Attribute13, Attribute16, Attribute27, Attribute3^2, Attribute5*Attribute3, Attribute13*Attribute3, Attribute3*Attribute16, Attribute24*Attribute3, Attribute5^2, Attribute13*Attribute5, Attribute24*Attribute5, Attribute27*Attribute5, Attribute13^2, Attribute16^2, Attribute24*Attribute16, Attribute27*Attribute16, Attribute24^2, Attribute24*Attribute27, Attribute27^2",1324.993905791,0.1461934840425532
20,0.9316239316239315,0.9233447430838885,0.9165086025024017,0.9427090264681619,8,"Attribute5, Attribute9, Attribute10, Attribute13, Attribute14, Attribute17, Attribute27, Attribute34",28,"Attribute5, Attribute9, Attribute10, Attribute17, Attribute27, Attribute5^2, Attribute5*Attribute10, Attribute13*Attribute5, Attribute27*Attribute5, Attribute9^2, Attribute9*Attribute10, Attribute13*Attribute9, Attribute14*Attribute9, Attribute17*Attribute9, Attribute27*Attribute9, Attribute10^2, Attribute13*Attribute10, Attribute17*Attribute10, Attribute34*Attribute10, Attribute13^2, Attribute13*Attribute34, Attribute14^2, Attribute27*Attribute14, Attribute17^2, Attribute27*Attribute17, Attribute27^2, Attribute27*Attribute34, Attribute34^2",2829.918536819,0.07313829787234043
21,0.9515669515669515,0.9386886009086199,0.9262665832110276,0.961390918145095,9,"Attribute5, Attribute7, Attribute8, Attribute9, Attribute13, Attribute14, Attribute20, Attribute21, Attribute27",28,"Attribute5, Attribute7, Attribute9, Attribute13, Attribute14, Attribute21, Attribute27, Attribute5*Attribute14, Attribute5*Attribute20, Attribute27*Attribute5, Attribute7^2, Attribute20*Attribute7, Attribute8^2, Attribute8*Attribute9, Attribute13*Attribute8, Attribute9^2, Attribute14*Attribute9, Attribute20*Attribute9, Attribute9*Attribute21, Attribute27*Attribute9, Attribute13*Attribute20, Attribute14^2, Attribute20*Attribute14, Attribute20^2, Attribute20*Attribute21, Attribute27*Attribute20, Attribute21^2, Attribute27^2",3344.695783741,0.06366356382978723
22,0.9515669515669517,0.9455326165552334,0.9384854848888009,0.960371212049027,8,"Attribute5, Attribute8, Attribute10, Attribute13, Attribute16, Attribute21, Attribute27, Attribute29",27,"Attribute5, Attribute10, Attribute13, Attribute16, Attribute21, Attribute27, Attribute29, Attribute5^2, Attribute5*Attribute21, Attribute27*Attribute5, Attribute5*Attribute29, Attribute8^2, Attribute8*Attribute10, Attribute27*Attribute8, Attribute10^2, Attribute10*Attribute21, Attribute27*Attribute10, Attribute29*Attribute10, Attribute13^2, Attribute13*Attribute21, Attribute13*Attribute29, Attribute16^2, Attribute16*Attribute21, Attribute21^2, Attribute27*Attribute21, Attribute29*Attribute21, Attribute27^2",1572.8282707110002,0.06848404255319149
23,0.9572649572649574,0.9507765211998842,0.9449700626171216,0.9613106978491593,8,"Attribute5, Attribute8, Attribute9, Attribute14, Attribute15, Attribute16, Attribute17, Attribute27",21,"Attribute5, Attribute9, Attribute15, Attribute17, Attribute27, Attribute5*Attribute9, Attribute5*Attribute14, Attribute15*Attribute5, Attribute5*Attribute16, Attribute27*Attribute5, Attribute8^2, Attribute15*Attribute8, Attribute8*Attribute17, Attribute14*Attribute9, Attribute15*Attribute9, Attribute27*Attribute9, Attribute14^2, Attribute15*Attribute17, Attribute16^2, Attribute17*Attribute16, Attribute27^2",3003.351089376,0.07613031914893617
24,0.9458689458689458,0.9381453551666394,0.9296151781659029,0.9536657961875642,8,"Attribute2, Attribute4, Attribute5, Attribute9, Attribute15, Attribute16, Attribute27, Attribute30",18,"Attribute5, Attribute9, Attribute15, Attribute27, Attribute4^2, Attribute5*Attribute4, Attribute15*Attribute4, Attribute15*Attribute5, Attribute27*Attribute5, Attribute15*Attribute9, Attribute30*Attribute9, Attribute15^2, Attribute15*Attribute16, Attribute15*Attribute30, Attribute16^2, Attribute30*Attribute16, Attribute27^2, Attribute30^2",2971.980845242,0.0920877659574468
25,0.9487179487179487,0.9399835665253479,0.9284809601105147,0.958607558432646,8,"Attribute5, Attribute8, Attribute10, Attribute13, Attribute16, Attribute21, Attribute27, Attribute29",18,"Attribute5, Attribute21, Attribute27, Attribute5^2, Attribute27*Attribute5, Attribute8^2, Attribute8*Attribute10, Attribute13*Attribute8, Attribute8*Attribute16, Attribute8*Attribute21, Attribute10^2, Attribute10*Attribute16, Attribute13^2, Attribute16^2, Attribute21^2, Attribute27^2, Attribute27*Attribute29, Attribute29^2",1543.8749066320001,0.07064494680851063
26,0.945868945868946,0.9386802147802946,0.9281779978920172,0.956826548572983,9,"Attribute5, Attribute6, Attribute9, Attribute10, Attribute14, Attribute15, Attribute26, Attribute27, Attribute34",32,"Attribute5, Attribute9, Attribute10, Attribute14, Attribute15, Attribute27, Attribute5*Attribute6, Attribute5*Attribute9, Attribute5*Attribute10, Attribute15*Attribute5, Attribute5*Attribute26, Attribute27*Attribute5, Attribute5*Attribute34, Attribute14*Attribute6, Attribute15*Attribute6, Attribute6*Attribute26, Attribute9*Attribute10, Attribute14*Attribute9, Attribute15*Attribute9, Attribute9*Attribute26, Attribute27*Attribute9, Attribute27*Attribute10, Attribute34*Attribute10, Attribute14^2, Attribute15*Attribute14, Attribute14*Attribute26, Attribute27*Attribute14, Attribute15*Attribute26, Attribute15*Attribute27, Attribute15*Attribute34, Attribute27^2, Attribute34^2",3103.0183716459997,0.06565824468085106
27,0.9401709401709402,0.9313733900707636,0.9255174966467725,0.9429409424067543,8,"Attribute3, Attribute4, Attribute8, Attribute16, Attribute21, Attribute24, Attribute26, Attribute28",25,"Attribute3, Attribute4, Attribute8, Attribute26, Attribute28, Attribute3^2, Attribute4*Attribute3, Attribute3*Attribute21, Attribute24*Attribute3, Attribute4^2, Attribute4*Attribute21, Attribute24*Attribute4, Attribute4*Attribute26, Attribute8^2, Attribute8*Attribute16, Attribute8*Attribute21, Attribute28*Attribute8, Attribute16*Attribute21, Attribute21^2, Attribute24*Attribute21, Attribute26*Attribute21, Attribute24^2, Attribute24*Attribute26, Attribute24*Attribute28, Attribute28^2",1557.8164647849999,0.07205784574468085
28,0.945868945868946,0.938019213656468,0.9301327513054511,0.9534723523559766,8,"Attribute5, Attribute6, Attribute7, Attribute8, Attribute16, Attribute18, Attribute21, Attribute24",24,"Attribute5, Attribute7, Attribute16, Attribute5^2, Attribute5*Attribute6, Attribute5*Attribute21, Attribute24*Attribute5, Attribute6^2, Attribute8*Attribute6, Attribute24*Attribute6, Attribute7^2, Attribute7*Attribute16, Attribute18*Attribute7, Attribute7*Attribute21, Attribute24*Attribute7, Attribute8^2, Attribute8*Attribute16, Attribute8*Attribute21, Attribute16*Attribute21, Attribute24*Attribute16, Attribute18^2, Attribute18*Attribute24, Attribute24*Attribute21, Attribute24^2",2999.461566361,0.07372007978723404
29,0.9259259259259259,0.9130520754810725,0.9027882016512467,0.930100192651035,10,"Attribute3, Attribute4, Attribute5, Attribute13, Attribute15, Attribute20, Attribute27, Attribute29, Attribute33, Attribute34",37,"Attribute3, Attribute4, Attribute5, Attribute13, Attribute15, Attribute27, Attribute29, Attribute3^2, Attribute4*Attribute3, Attribute13*Attribute3, Attribute15*Attribute3, Attribute27*Attribute3, Attribute29*Attribute3, Attribute3*Attribute33, Attribute4^2, Attribute27*Attribute4, Attribute4*Attribute33, Attribute27*Attribute5, Attribute5*Attribute34, Attribute13*Attribute20, Attribute13*Attribute27, Attribute13*Attribute29, Attribute13*Attribute34, Attribute15*Attribute27, Attribute15*Attribute29, Attribute20^2, Attribute27*Attribute20, Attribute20*Attribute29, Attribute20*Attribute33, Attribute34*Attribute20, Attribute27^2, Attribute27*Attribute29, Attribute27*Attribute33, Attribute27*Attribute34, Attribute29^2, Attribute34*Attribute33, Attribute34^2",1579.300529138,0.06898271276595745
30,0.928774928774929,0.9179435017477431,0.9126864839534523,0.92977158353939,8,"Attribute5, Attribute9, Attribute12, Attribute15, Attribute16, Attribute19, Attribute27, Attribute34",27,"Attribute5, Attribute9, Attribute15, Attribute16, Attribute27, Attribute5^2, Attribute5*Attribute9, Attribute5*Attribute12, Attribute15*Attribute5, Attribute5*Attribute16, Attribute27*Attribute5, Attribute9*Attribute12, Attribute15*Attribute9, Attribute34*Attribute9, Attribute12^2, Attribute16*Attribute12, Attribute19*Attribute12, Attribute27*Attribute12, Attribute34*Attribute12, Attribute15^2, Attribute15*Attribute19, Attribute15*Attribute34, Attribute16^2, Attribute19*Attribute16, Attribute34*Attribute16, Attribute19*Attribute34, Attribute27^2",3035.821289177,0.07064494680851063
