Corrida,Acc,F1,Rec,Prec,Vars_E1,Nombres_E1,Vars_E2,Nombres_E2,Tiempo,Ahorro
15,0.9133333333333334,0.9022831680458037,0.9127091155032332,0.9054451566951567,12,"V1, V2, V5, V6, V7, V9, V12, V13, V14, V15, V16, V20",42,"V6, V7, V12, V14, V15, V16, V1^2, V7*V1, V9*V1, V12*V1, V13*V1, V16*V1, V2^2, V5*V2, V2*V14, V2*V16, V5^2, V5*V6, V5*V7, V5*V15, V6^2, V7*V6, V6*V12, V6*V14, V6*V15, V7^2, V9*V7, V7*V13, V7*V16, V7*V20, V9^2, V9*V20, V12^2, V12*V14, V12*V16, V13^2, V13*V15, V16*V13, V14^2, V15^2, V16^2, V20^2",562.925589955,0.2049534574468085
16,0.9033333333333335,0.9026346185032162,0.9039094239094239,0.9184994634994634,11,"V2, V5, V7, V10, V12, V13, V14, V15, V17, V18, V20",35,"V10, V12, V18, V20, V2^2, V2*V10, V2*V14, V2*V17, V2*V20, V5^2, V5*V7, V5*V14, V5*V15, V5*V17, V5*V20, V7^2, V7*V10, V7*V12, V7*V17, V10^2, V10*V13, V10*V14, V12^2, V12*V14, V12*V17, V13^2, V20*V13, V14^2, V14*V15, V14*V17, V15^2, V17^2, V20*V17, V18^2, V20^2",841.5625347150001,0.20329122340425532
17,0.89,0.8867092373865381,0.8973903275373862,0.8885370185370183,11,"V2, V5, V7, V10, V12, V13, V14, V15, V17, V18, V20",47,"V5, V10, V17, V18, V20, V2^2, V5*V2, V2*V13, V2*V15, V2*V17, V2*V18, V2*V20, V5^2, V5*V7, V5*V13, V5*V15, V5*V17, V5*V18, V7^2, V7*V10, V7*V13, V7*V17, V7*V18, V7*V20, V10^2, V10*V14, V10*V18, V20*V10, V12^2, V12*V15, V12*V17, V12*V18, V20*V12, V13^2, V13*V18, V14^2, V14*V17, V20*V14, V15^2, V17*V15, V18*V15, V20*V15, V17^2, V17*V18, V20*V17, V18^2, V20^2",790.251322376,0.2466755319148936
18,0.9033333333333335,0.8992424042984796,0.9039495689495688,0.9101719304660479,10,"V1, V4, V5, V7, V10, V11, V13, V14, V15, V20",35,"V4, V5, V10, V14, V15, V1^2, V15*V1, V4^2, V7*V4, V10*V4, V4*V15, V20*V4, V5^2, V5*V13, V5*V15, V5*V20, V7^2, V7*V10, V7*V14, V7*V15, V10^2, V11*V10, V20*V10, V11^2, V11*V13, V11*V14, V11*V15, V13^2, V13*V15, V20*V13, V14^2, V14*V15, V15^2, V20*V15, V20^2",647.60018381,0.20246010638297873
19,0.9100000000000001,0.9019652635473424,0.9024901024901023,0.9141513579013576,11,"V1, V4, V5, V7, V10, V12, V13, V14, V17, V18, V20",41,"V1, V4, V5, V7, V14, V17, V20, V1^2, V12*V1, V13*V1, V17*V1, V18*V1, V4^2, V7*V4, V5^2, V5*V7, V5*V12, V5*V17, V5*V18, V7^2, V7*V10, V7*V13, V7*V17, V10^2, V10*V17, V20*V10, V12^2, V12*V14, V12*V17, V12*V18, V13^2, V13*V17, V13*V18, V20*V13, V14^2, V14*V17, V17^2, V20*V17, V18^2, V20*V18, V20^2",830.486225586,0.2300531914893617
20,0.9100000000000001,0.8990700120437636,0.9057620157620156,0.90495892995893,13,"V1, V2, V3, V4, V5, V9, V11, V13, V15, V16, V17, V18, V20",59,"V3, V4, V9, V13, V17, V20, V1^2, V2*V1, V3*V1, V5*V1, V11*V1, V13*V1, V16*V1, V18*V1, V20*V1, V2^2, V2*V15, V2*V16, V2*V17, V2*V20, V3^2, V3*V4, V5*V3, V3*V11, V3*V17, V3*V20, V4^2, V5*V4, V4*V13, V16*V4, V5^2, V9*V5, V5*V11, V5*V15, V5*V16, V9^2, V9*V11, V9*V13, V9*V15, V9*V17, V9*V18, V11^2, V11*V17, V11*V18, V11*V20, V13^2, V13*V17, V13*V18, V20*V13, V15^2, V17*V15, V16^2, V16*V17, V16*V18, V20*V16, V17^2, V17*V18, V18^2, V20^2",954.207886682,0.17719414893617022
21,0.9100000000000001,0.901880566727327,0.9030924630924628,0.9115310343251523,11,"V1, V2, V5, V7, V8, V9, V13, V14, V15, V18, V20",42,"V1, V2, V7, V9, V20, V1^2, V2*V1, V8*V1, V9*V1, V13*V1, V20*V1, V2^2, V5*V2, V2*V8, V2*V13, V2*V14, V2*V20, V5^2, V5*V7, V5*V8, V7^2, V7*V8, V7*V15, V7*V18, V7*V20, V8^2, V9*V8, V8*V18, V20*V8, V9^2, V9*V13, V9*V18, V9*V20, V13^2, V13*V14, V13*V18, V20*V13, V14^2, V20*V14, V15^2, V18^2, V20^2",550.514971501,0.2232380319148936
22,0.9,0.8967121075315537,0.8996569171569171,0.9079924242424241,9,"V5, V7, V10, V12, V13, V14, V15, V17, V20",28,"V7, V10, V13, V20, V5^2, V5*V7, V5*V17, V5*V20, V7^2, V7*V10, V7*V12, V7*V14, V7*V15, V10^2, V10*V13, V20*V10, V12^2, V12*V17, V20*V12, V13^2, V20*V13, V14^2, V14*V17, V15^2, V17*V15, V17^2, V20*V17, V20^2",859.6041843190001,0.21633976063829788
23,0.8966666666666668,0.8933584398943324,0.9046190900602669,0.8997120934620936,11,"V2, V5, V7, V10, V12, V13, V14, V15, V17, V18, V20",38,"V20, V2^2, V2*V12, V2*V15, V2*V17, V2*V18, V2*V20, V5^2, V5*V7, V5*V13, V5*V15, V5*V18, V7^2, V7*V10, V7*V15, V7*V18, V7*V20, V10^2, V12*V10, V10*V14, V10*V15, V10*V18, V12^2, V12*V17, V13^2, V13*V15, V13*V17, V13*V18, V20*V13, V14^2, V14*V17, V14*V18, V15^2, V20*V15, V17^2, V20*V17, V18^2, V20^2",830.396927396,0.1981382978723404
24,0.9033333333333333,0.8856878874644796,0.8877714415214417,0.9092821067821069,12,"V1, V2, V3, V4, V5, V6, V7, V13, V14, V16, V18, V20",44,"V2, V3, V6, V13, V18, V1^2, V6*V1, V14*V1, V16*V1, V2^2, V2*V4, V2*V13, V2*V20, V3^2, V3*V4, V3*V14, V3*V16, V4^2, V4*V13, V4*V14, V16*V4, V4*V18, V5^2, V5*V14, V5*V18, V5*V20, V6^2, V6*V13, V6*V18, V6*V20, V7*V13, V7*V14, V7*V16, V13^2, V13*V18, V20*V13, V14^2, V16*V14, V16^2, V16*V18, V20*V16, V18^2, V20*V18, V20^2",648.1115343639999,0.1897440159574468
25,0.9200000000000002,0.9173415470667905,0.920806693306693,0.9240965515965518,11,"V1, V2, V5, V7, V8, V9, V13, V14, V15, V18, V20",28,"V2, V15, V1^2, V2*V1, V20*V1, V2^2, V5*V2, V2*V13, V2*V14, V2*V20, V5^2, V5*V7, V5*V8, V5*V20, V7^2, V7*V20, V8^2, V9*V8, V9^2, V9*V20, V13^2, V13*V18, V20*V13, V14^2, V14*V18, V15^2, V18^2, V20^2",851.3864930719999,0.21783577127659576
26,0.9233333333333335,0.9211563154767491,0.9244470344470344,0.9282705257705256,12,"V1, V2, V5, V6, V7, V9, V12, V13, V14, V15, V16, V20",44,"V12, V20, V1^2, V12*V1, V20*V1, V2^2, V9*V2, V2*V12, V2*V13, V2*V14, V2*V15, V2*V16, V5^2, V5*V6, V5*V7, V5*V12, V5*V13, V5*V15, V6^2, V7*V6, V6*V12, V6*V13, V6*V16, V6*V20, V7^2, V7*V13, V7*V15, V7*V16, V7*V20, V9^2, V9*V13, V9*V20, V12^2, V12*V16, V20*V12, V13^2, V16*V13, V14^2, V14*V15, V16*V14, V20*V14, V15^2, V16^2, V20^2",865.378039067,0.20944148936170212
27,0.8866666666666669,0.8767147778689676,0.8795094720094718,0.8874645262145261,11,"V1, V4, V5, V7, V10, V12, V13, V14, V17, V18, V20",43,"V4, V7, V10, V13, V18, V20, V1^2, V4*V1, V5*V1, V7*V1, V10*V1, V12*V1, V13*V1, V18*V1, V4^2, V5*V4, V12*V4, V5^2, V5*V12, V5*V18, V5*V20, V7^2, V7*V10, V7*V13, V7*V17, V7*V18, V7*V20, V10^2, V12*V10, V20*V10, V12^2, V12*V14, V12*V18, V13^2, V13*V18, V20*V13, V14^2, V14*V17, V17^2, V20*V17, V18^2, V20*V18, V20^2",882.123433196,0.18218085106382978
28,0.8800000000000001,0.8789637089664206,0.8863553113553113,0.8914393939393939,11,"V1, V4, V5, V7, V10, V12, V13, V14, V17, V18, V20",40,"V1, V4, V7, V10, V13, V14, V18, V20, V1^2, V12*V1, V13*V1, V20*V1, V4^2, V20*V4, V5^2, V5*V7, V5*V10, V5*V17, V5*V18, V7^2, V7*V10, V7*V12, V7*V13, V7*V20, V10^2, V10*V13, V10*V17, V10*V18, V12^2, V12*V17, V12*V18, V13^2, V13*V17, V13*V18, V20*V13, V14^2, V14*V17, V14*V18, V18^2, V20^2",823.1738921069999,0.20586768617021275
29,0.9200000000000002,0.9194907365728889,0.9227076627076629,0.9277725977725977,11,"V2, V5, V7, V10, V12, V13, V14, V15, V17, V18, V20",35,"V10, V18, V2^2, V2*V15, V2*V18, V2*V20, V5^2, V5*V13, V5*V15, V5*V18, V5*V20, V7^2, V7*V12, V7*V14, V7*V18, V10^2, V10*V14, V12^2, V12*V14, V12*V17, V13^2, V13*V14, V13*V18, V20*V13, V14^2, V14*V17, V20*V14, V15^2, V18*V15, V20*V15, V17^2, V20*V17, V18^2, V20*V18, V20^2",835.899477231,0.21642287234042554
30,0.9033333333333335,0.9010375332852785,0.9109408184408183,0.9122118622118622,10,"V4, V5, V8, V10, V11, V13, V14, V16, V17, V20",24,"V5, V10, V11, V13, V4^2, V4*V8, V11*V4, V4*V17, V5^2, V5*V11, V5*V16, V8^2, V10^2, V11^2, V11*V16, V13^2, V13*V14, V20*V13, V14^2, V16*V14, V16^2, V16*V17, V17^2, V20^2",905.2721313689999,0.19955119680851063
