Corrida,Acc,F1,Rec,Prec,Vars_E1,Nombres_E1,Vars_E2,Nombres_E2,Tiempo,Ahorro
1,0.9766666666666668,0.9755160095152468,0.9795522995522994,0.9753703703703701,3,"V1, V2, V3",5,"V2, V1^2, V2*V1, V2^2, V3^2",2.871405171,0.9778922872340425
2,0.9733333333333334,0.9714794272962713,0.9731746031746031,0.973434343434343,3,"V1, V2, V3",5,"V2, V1^2, V2*V1, V2^2, V3^2",0.377301352,0.9793051861702128
3,0.9733333333333334,0.9710149023199449,0.9724723424723422,0.9725715488215487,3,"V1, V2, V3",5,"V2, V1^2, V2*V1, V2^2, V3^2",0.25039441900000003,0.9789727393617021
4,0.9800000000000001,0.9791476239618653,0.9797474747474746,0.9804208754208752,3,"V1, V2, V3",5,"V2, V1^2, V2*V1, V2^2, V3^2",2.878526553,0.9773936170212766
5,0.9766666666666668,0.9753925885265232,0.9768130018130015,0.976161616161616,3,"V1, V2, V3",5,"V2, V1^2, V2*V1, V2^2, V3^2",0.40068543,0.9795545212765957
6,0.9766666666666668,0.9756768733427774,0.9773905723905724,0.9774643874643875,3,"V1, V2, V3",5,"V2, V1^2, V2*V1, V2^2, V3^2",0.278425893,0.9793882978723404
7,0.9733333333333334,0.9736175413965349,0.9762385762385758,0.9747474747474746,3,"V1, V2, V3",5,"V2, V1^2, V2*V1, V2^2, V3^2",2.770650027,0.9781416223404256
8,0.9766666666666668,0.9757808874036943,0.9778535353535354,0.9764975764975766,3,"V1, V2, V3",5,"V2, V1^2, V2*V1, V2^2, V3^2",0.40879800099999997,0.976811835106383
9,0.9700000000000001,0.9699789310938183,0.9691386391386387,0.9740153827653826,3,"V1, V2, V3",5,"V2, V1^2, V2*V1, V2^2, V3^2",0.350228524,0.9761469414893617
10,0.9766666666666666,0.9736599958270183,0.9763776963776962,0.9746296296296293,3,"V1, V2, V3",5,"V2, V1^2, V2*V1, V2^2, V3^2",2.710526084,0.9790558510638298
11,0.9766666666666668,0.9759519369290954,0.9772751322751322,0.9776940978411567,3,"V1, V2, V3",5,"V2, V1^2, V2*V1, V2^2, V3^2",0.39590102099999996,0.9775598404255319
12,0.9766666666666668,0.9756698180468957,0.9760185185185183,0.9795551670551669,3,"V1, V2, V3",5,"V2, V1^2, V2*V1, V2^2, V3^2",0.303291871,0.9806349734042553
13,0.9766666666666668,0.974841361424953,0.9750252525252524,0.977646335146335,3,"V1, V2, V3",5,"V2, V1^2, V2*V1, V2^2, V3^2",2.762283998,0.977310505319149
14,0.9766666666666668,0.9771570021007812,0.9782030932030933,0.9785301735301732,3,"V1, V2, V3",5,"V2, V1^2, V2*V1, V2^2, V3^2",0.369227203,0.9793051861702128
15,0.9800000000000001,0.9791619761802316,0.9792592592592593,0.9806734006734004,3,"V1, V2, V3",5,"V2, V1^2, V2*V1, V2^2, V3^2",0.341850659,0.9776429521276596
16,0.9766666666666666,0.9764722291662663,0.9779746179746176,0.9772759647759646,3,"V1, V2, V3",5,"V2, V1^2, V2*V1, V2^2, V3^2",2.799770647,0.9788896276595744
17,0.9766666666666668,0.9765502343871908,0.9764913517854694,0.9800116550116549,3,"V1, V2, V3",5,"V2, V1^2, V2*V1, V2^2, V3^2",0.39596154,0.9793882978723404
18,0.9766666666666668,0.9779195249951961,0.9785185185185185,0.9792699430199431,3,"V1, V2, V3",5,"V2, V1^2, V2*V1, V2^2, V3^2",0.29722695000000005,0.9791389627659575
19,0.9766666666666668,0.9745993689757995,0.9760822510822509,0.9780704480704481,3,"V1, V2, V3",5,"V2, V1^2, V2*V1, V2^2, V3^2",2.8033413659999997,0.9787234042553191
20,0.9733333333333334,0.9718106997323581,0.9764646464646466,0.9704882154882155,3,"V1, V2, V3",5,"V2, V1^2, V2*V1, V2^2, V3^2",0.422997468,0.9775598404255319
21,0.9800000000000001,0.9796483946684049,0.9813943001443001,0.9799789562289563,3,"V1, V2, V3",5,"V2, V1^2, V2*V1, V2^2, V3^2",0.232396302,0.9811336436170213
22,0.9800000000000001,0.9797105871867376,0.9805092592592592,0.9815782828282826,3,"V1, V2, V3",5,"V2, V1^2, V2*V1, V2^2, V3^2",2.821926885,0.9790558510638298
23,0.9766666666666668,0.9765149801487253,0.9767514430014431,0.9789274940745527,3,"V1, V2, V3",5,"V2, V1^2, V2*V1, V2^2, V3^2",0.373303892,0.979970079787234
24,0.9800000000000001,0.9763570188857544,0.9742424242424242,0.9821933621933621,3,"V1, V2, V3",5,"V2, V1^2, V2*V1, V2^2, V3^2",0.33221865500000003,0.9779753989361702
25,0.9800000000000001,0.9796499817318234,0.9795399045399045,0.9823685573685573,3,"V1, V2, V3",5,"V2, V1^2, V2*V1, V2^2, V3^2",2.728362142,0.9784740691489362
26,0.9800000000000001,0.9793733241228194,0.9806345506345504,0.9801992451992451,3,"V1, V2, V3",5,"V2, V1^2, V2*V1, V2^2, V3^2",0.41742201700000003,0.9813829787234043
27,0.9766666666666668,0.9747547400625878,0.9762574462574459,0.9760437710437706,3,"V1, V2, V3",5,"V2, V1^2, V2*V1, V2^2, V3^2",2.8195515380000002,0.9801363031914894
28,0.9766666666666668,0.9754420071805061,0.9762606837606838,0.9773232323232323,3,"V1, V2, V3",5,"V2, V1^2, V2*V1, V2^2, V3^2",0.3935942,0.9786402925531915
29,0.9800000000000001,0.9793751945222532,0.9791245791245793,0.9819023569023567,3,"V1, V2, V3",5,"V2, V1^2, V2*V1, V2^2, V3^2",2.828881444,0.9771442819148937
30,0.9800000000000001,0.9800438894249638,0.9828988603988602,0.9804232804232804,3,"V1, V2, V3",5,"V2, V1^2, V2*V1, V2^2, V3^2",0.408575801,0.977310505319149
