Metrica,Media,Std_Dev
Accuracy,0.8168350168350167,0.054865239796908896
F1-Score,0.8130740656005695,0.057294518494670835
Recall,0.8168350168350167,0.054865239796908896
Precision,0.8281120244120309,0.050202750072689616
Vars_E1,9.333333333333334,1.2162099599438687
Vars_E2,28.575757575757574,8.062375204577988
Tiempo,1795.2271202016366,585.5962298234759
