"Corrida","Cost_Optimo","Gamma_Optimo","Accuracy","Kappa","Macro_F1","Macro_Rec","Macro_Prec","Tiempo_Segundos"
1,10,0.194704802288778,0.933333333333333,0.9,0.932982488822653,0.933333333333333,0.94022770398482,1.45
2,0.1,194.704802288778,0.9,0.85,0.899131311444485,0.9,0.90071186778176,2.03
3,0.1,97.3524011443888,0.9,0.85,0.898796767879176,0.9,0.899910434393193,1.92
4,0.1,0.973524011443888,0.866666666666667,0.8,0.864903805407238,0.866666666666667,0.881410256410256,1.74
5,0.1,1.94704802288778,0.9,0.85,0.899521531100478,0.9,0.907407407407407,1.81
6,0.1,97.3524011443888,0.911111111111111,0.866666666666666,0.910201149425287,0.911111111111111,0.913165266106443,2.04
7,0.1,4.86762005721944,0.888888888888889,0.833333333333333,0.887896825396825,0.888888888888889,0.892408245349422,1.44
8,0.1,4.86762005721944,0.888888888888889,0.833333333333333,0.887184654426034,0.888888888888889,0.894078144078144,1.91
9,0.1,0.973524011443888,0.9,0.85,0.898851831601968,0.9,0.898706896551724,1.98
10,0.1,4.86762005721944,0.9,0.85,0.898796767879176,0.9,0.899910434393193,1.72
11,0.1,48.6762005721944,0.944444444444444,0.916666666666667,0.944224609006972,0.944444444444444,0.945084485407066,1.92
12,0.1,4.86762005721944,0.933333333333333,0.9,0.932925472747497,0.933333333333333,0.933928571428571,1.8
13,0.1,4.86762005721944,0.933333333333333,0.9,0.933179723502304,0.933333333333333,0.9375,1.78
14,1,0.973524011443888,0.866666666666667,0.8,0.864457784602975,0.866666666666667,0.868165784832451,2.15
15,0.1,4.86762005721944,0.933333333333333,0.9,0.933037688527683,0.933333333333333,0.935234966148945,1.67
16,0.1,1.94704802288778,0.888888888888889,0.833333333333333,0.888018493560946,0.888888888888889,0.901069518716577,1.81
17,0.1,19.4704802288778,0.855555555555556,0.783333333333333,0.854633561098145,0.855555555555556,0.869175627240143,2.1
18,0.1,48.6762005721944,0.922222222222222,0.883333333333333,0.921431219873934,0.922222222222222,0.92202380952381,1.68
19,1,0.194704802288778,0.866666666666667,0.8,0.865268065268065,0.866666666666667,0.872380952380952,1.78
20,0.1,0.973524011443888,0.944444444444444,0.916666666666667,0.944224609006972,0.944444444444444,0.945084485407066,2.06
21,0.1,4.86762005721944,0.911111111111111,0.866666666666666,0.909982406581425,0.911111111111111,0.913104449953672,1.74
22,1,0.194704802288778,0.811111111111111,0.716666666666667,0.807723818402689,0.811111111111111,0.822768281101614,1.81
23,0.1,14.6028601716583,0.877777777777778,0.816666666666667,0.877247046738572,0.877777777777778,0.886973180076628,2.03
24,0.1,1.94704802288778,0.9,0.85,0.899232370543846,0.9,0.903113016016242,1.73
25,0.1,1.94704802288778,0.911111111111111,0.866666666666666,0.909790774197554,0.911111111111111,0.915245673866364,1.78
26,1,0.194704802288778,0.911111111111111,0.866666666666666,0.910201149425287,0.911111111111111,0.913165266106443,2.01
27,0.1,4.86762005721944,0.911111111111111,0.866666666666666,0.911012235817575,0.911111111111111,0.912202380952381,1.77
28,0.1,14.6028601716583,0.888888888888889,0.833333333333333,0.887635756056809,0.888888888888889,0.889450056116723,1.81
29,1,0.973524011443888,0.933333333333333,0.9,0.932542330985045,0.933333333333333,0.933134920634921,2.28
30,1,0.973524011443888,0.933333333333333,0.9,0.932019255789748,0.933333333333333,0.935371080532371,1.58
31,0.1,9.73524011443888,0.9,0.85,0.899131311444485,0.9,0.90071186778176,1.78
32,0.1,4.86762005721944,0.922222222222222,0.883333333333333,0.92178419637436,0.922222222222222,0.925921748502394,2.04
33,1,0.973524011443888,0.822222222222222,0.733333333333333,0.819032644504343,0.822222222222222,0.82817949314113,1.75
