"Corrida","Cost_Optimo","Gamma_Optimo","Accuracy","Kappa","Macro_F1","Macro_Rec","Macro_Prec","Tiempo_Segundos"
1,100,0.0116348673348205,0.976964769647697,0.968811294159762,0.970167480447403,0.969797822698464,0.970636297361461,110.419999999998
2,100,0.0116348673348205,0.975609756097561,0.966970670432733,0.967827433756586,0.968390901327016,0.967430956927782,134.700000000001
3,100,0.0116348673348205,0.966124661246612,0.954077518144981,0.955332343515204,0.954259388231679,0.956615768174592,158.119999999999
4,100,0.0116348673348205,0.976964769647697,0.968797487086,0.977394037501974,0.978066419072203,0.977164983408521,138.040000000001
5,100,0.0116348673348205,0.97289972899729,0.963301566147933,0.962438425838276,0.962003042554423,0.962942122629064,133.310000000001
6,100,0.0116348673348205,0.976964769647697,0.968828574552032,0.976010107230338,0.976502876037452,0.975658370163014,156.580000000002
7,100,0.0116348673348205,0.985094850948509,0.979814807447486,0.985075630372903,0.985268078474803,0.98492342210516,124.49
8,100,0.0116348673348205,0.975609756097561,0.966989712240942,0.969358739267457,0.969137762012732,0.970700179453056,103.26
9,100,0.0116348673348205,0.978319783197832,0.97062759632845,0.960436113745653,0.961303916462038,0.959657491660078,105.799999999999
10,100,0.0116348673348205,0.976964769647697,0.968816333023469,0.96633280770271,0.965187720647204,0.967771513123634,147.049999999999
11,100,0.0581743366741024,0.97289972899729,0.963324818860386,0.967484171472063,0.970500651996312,0.964604844874326,172.75
12,10,0.0116348673348205,0.978319783197832,0.970667143623681,0.975456655392495,0.978815482742615,0.972402726075568,124.200000000001
13,100,0.0116348673348205,0.985094850948509,0.979813402031093,0.979714494666782,0.979677017965953,0.979767243311531,128.110000000001
14,100,0.0581743366741024,0.978319783197832,0.97064344263314,0.964636283970802,0.965574736876917,0.963765346585227,162.220000000001
15,100,0.0581743366741024,0.962059620596206,0.948581026438569,0.949538623716056,0.951952544964571,0.947552266049991,88.0599999999995
16,100,0.0116348673348205,0.97289972899729,0.963327552536511,0.964222633111986,0.968575061520863,0.960182707151818,128.25
17,10,0.0116348673348205,0.970189701897019,0.959581676827674,0.959068735285023,0.953240043101768,0.966435576551083,118.289999999999
18,100,0.0116348673348205,0.970189701897019,0.959630317542014,0.953416330929968,0.955724892338236,0.951807911118256,124.08
19,10,0.0116348673348205,0.971544715447154,0.961494982521435,0.963438493158537,0.963282692991377,0.963794975578545,119.360000000001
20,100,0.0116348673348205,0.971544715447154,0.961481393111984,0.961348358057199,0.963674091160883,0.960960801336061,126.949999999999
21,100,0.0116348673348205,0.974254742547426,0.965085791545592,0.959390926426034,0.955677860508834,0.963361351489925,124.41
22,100,0.0116348673348205,0.97289972899729,0.963294265101948,0.948321389648823,0.944802907402187,0.954430944765545,137.280000000001
23,100,0.0116348673348205,0.979674796747967,0.972487051268031,0.972250805664784,0.972513066501343,0.972116346464966,152.32
24,100,0.0116348673348205,0.978319783197832,0.970603831360394,0.97018727052747,0.967795577600879,0.973657697412743,164.610000000001
25,100,0.0116348673348205,0.985094850948509,0.979804010836872,0.978645524618263,0.979743255146315,0.977890882357099,148.02
26,100,0.0116348673348205,0.971544715447154,0.961400231628498,0.953914619490217,0.946598345224115,0.964278453524025,204.74
27,100,0.0116348673348205,0.976964769647697,0.968786230712199,0.972537351293997,0.970675657524138,0.974504050112991,114.200000000001
28,100,0.0116348673348205,0.963414634146341,0.950433452320245,0.946811115922541,0.945716925915486,0.947995315822428,162.6
29,100,0.0116348673348205,0.974254742547426,0.965192481456842,0.966711761458449,0.967747021521112,0.966261430845008,110.75
30,10,0.0116348673348205,0.962059620596206,0.94872443852218,0.946942842265638,0.948192987242768,0.948157672137683,127.359999999999
31,100,0.0581743366741024,0.978319783197832,0.970666487803787,0.97127840582523,0.975296607717175,0.967481401192229,91.1399999999994
32,100,0.0116348673348205,0.978319783197832,0.970589187640883,0.974727638966193,0.975053304776396,0.974833767806673,113.200000000001
33,100,0.0116348673348205,0.982384823848238,0.976140916314152,0.971536524262484,0.971879356102885,0.971260431418403,146.279999999999
