Corrida,Acc,F1,Rec,Prec,Vars_E1,Nombres_E1,Vars_E2,Nombres_E2,Tiempo,Ahorro
1,0.9666666666666667,0.9665831244778613,0.9666666666666667,0.9696969696969697,3,"V1, V2, V3",3,"V1^2, V2^2, V3^2",9.828001264000001,0.977061170212766
2,0.9555555555555556,0.9553571428571429,0.9555555555555556,0.9607843137254902,3,"V1, V2, V3",3,"V1^2, V2^2, V3^2",0.43954907200000004,0.9780585106382979
3,0.9777777777777777,0.9777530589543938,0.9777777777777779,0.9791666666666666,3,"V1, V2, V3",5,"V2, V3, V1^2, V2^2, V3^2",0.29627908799999997,0.9768949468085106
4,0.9333333333333333,0.9329949711305644,0.9333333333333335,0.9395604395604397,3,"V1, V2, V3",5,"V2, V1^2, V2*V1, V2^2, V3^2",9.808221976,0.9794714095744681
5,0.9555555555555556,0.9553571428571429,0.9555555555555556,0.9607843137254902,3,"V1, V2, V3",5,"V1, V3, V1^2, V2^2, V3^2",0.347687333,0.9769780585106383
6,0.9666666666666667,0.9666484417714599,0.9666666666666667,0.9676724137931035,3,"V1, V2, V3",5,"V1, V3, V1^2, V2^2, V3^2",0.335730213,0.9767287234042553
7,0.9444444444444444,0.9443810478072495,0.9444444444444445,0.9469086021505376,3,"V1, V2, V3",4,"V2, V1^2, V2^2, V3^2",9.796979044,0.9798038563829787
8,0.9444444444444444,0.9440559440559441,0.9444444444444445,0.9523809523809524,3,"V1, V2, V3",5,"V1, V1^2, V3*V1, V2^2, V3^2",0.391062148,0.9774767287234043
9,0.9777777777777777,0.9777530589543938,0.9777777777777779,0.9791666666666666,3,"V1, V2, V3",7,"V2, V3, V1^2, V2*V1, V2^2, V3*V2, V3^2",0.341661405,0.9748171542553191
10,0.9888888888888889,0.9888858016115588,0.9888888888888889,0.989247311827957,3,"V1, V2, V3",4,"V3, V1^2, V2^2, V3^2",9.736513198,0.9789727393617021
11,0.9666666666666667,0.9666484417714599,0.9666666666666667,0.9676724137931035,3,"V1, V2, V3",4,"V2, V1^2, V2^2, V3^2",0.315394471,0.9790558510638298
12,0.9444444444444444,0.9442771830706711,0.9444444444444445,0.9484386347131446,3,"V1, V2, V3",4,"V1^2, V2^2, V3*V2, V3^2",0.33333041999999996,0.9783909574468085
13,0.9888888888888889,0.9888858016115588,0.9888888888888889,0.989247311827957,3,"V1, V2, V3",4,"V2, V1^2, V2^2, V3^2",9.856380730000001,0.976063829787234
14,0.9777777777777777,0.9777530589543938,0.9777777777777779,0.9791666666666666,3,"V1, V2, V3",5,"V2, V1^2, V2^2, V3*V2, V3^2",0.339463484,0.9780585106382979
15,0.9888888888888889,0.9888858016115588,0.9888888888888889,0.989247311827957,3,"V1, V2, V3",3,"V1^2, V2^2, V3^2",0.319812669,0.9777260638297872
16,0.9666666666666667,0.9666484417714599,0.9666666666666667,0.9676724137931035,3,"V1, V2, V3",6,"V1, V2, V1^2, V2*V1, V2^2, V3^2",10.070254983,0.9767287234042553
17,0.9555555555555556,0.9553571428571429,0.9555555555555556,0.9607843137254902,3,"V1, V2, V3",4,"V1^2, V2^2, V3*V2, V3^2",0.346386821,0.976063829787234
18,0.9444444444444444,0.9443810478072495,0.9444444444444445,0.9469086021505376,3,"V1, V2, V3",4,"V2, V1^2, V2^2, V3^2",0.32927754499999995,0.9786402925531915
19,0.9444444444444444,0.9443841436827994,0.9444444444444443,0.9467084639498432,3,"V1, V2, V3",3,"V1^2, V2^2, V3^2",9.810922537,0.9790558510638298
20,0.9444444444444444,0.9442771830706711,0.9444444444444445,0.9484386347131446,3,"V1, V2, V3",3,"V1^2, V2^2, V3^2",0.377593932,0.9794714095744681
21,0.9666666666666667,0.9666484417714599,0.9666666666666667,0.9676724137931035,3,"V1, V2, V3",5,"V2, V3, V1^2, V2^2, V3^2",0.311783706,0.9793051861702128
22,0.9666666666666667,0.9665831244778613,0.9666666666666667,0.9696969696969697,3,"V1, V2, V3",4,"V2, V1^2, V2^2, V3^2",9.812010025,0.9788896276595744
23,0.9444444444444444,0.9443810478072495,0.9444444444444445,0.9469086021505376,3,"V1, V2, V3",5,"V2, V3, V1^2, V2^2, V3^2",0.339055287,0.980219414893617
