"Corrida","Cost_Optimo","Gamma_Optimo","Accuracy","Kappa","Macro_F1","Macro_Rec","Macro_Prec","Tiempo_Segundos"
1,10,0.0091934792477533,0.964769647696477,0.952267113115598,0.959776818217598,0.957162233959255,0.962769313191422,13.96
2,100,0.0091934792477533,0.967479674796748,0.955982235830043,0.956638741561762,0.958112772167274,0.955276907963278,13.9799999999996
3,100,0.0091934792477533,0.963414634146341,0.950449968791885,0.949055077131365,0.949302038121288,0.949038606613557,13.9900000000007
4,100,0.0091934792477533,0.979674796747967,0.972471931067925,0.979307584509628,0.980139986053873,0.978884858922071,13.9699999999993
5,10,0.0091934792477533,0.964769647696477,0.95240032546786,0.959881652916692,0.961566088746683,0.958721619409744,14.1100000000006
6,100,0.0091934792477533,0.975609756097561,0.966984215353185,0.972280776804256,0.972271823793155,0.972360771880242,13.8600000000006
7,10,0.0091934792477533,0.983739837398374,0.977970861638803,0.978331123026348,0.974819909768451,0.982359934275505,14.1900000000005
8,100,0.0091934792477533,0.97289972899729,0.963318529858369,0.962952017554991,0.963346048452712,0.963215515757095,13.9099999999999
9,100,0.0091934792477533,0.968834688346883,0.957817252828088,0.944435386870024,0.949914676191185,0.940101330084273,13.9799999999996
10,100,0.0091934792477533,0.974254742547426,0.965150871228219,0.965216730579185,0.96368959330638,0.967028008349218,14.1900000000005
11,10,0.0091934792477533,0.971544715447154,0.96148933738203,0.968439931044229,0.969987746330365,0.967051656399483,14.0500000000002
12,10,0.0091934792477533,0.981029810298103,0.974329350556421,0.982067767468423,0.983493203472497,0.980802455465709,13.9399999999996
13,10,0.0091934792477533,0.966124661246612,0.954109043876231,0.957043967040297,0.953640477214789,0.961558041445076,13.96
14,100,0.0091934792477533,0.983739837398374,0.977971793149765,0.973261387041564,0.972089866584005,0.974548048705352,14.3099999999995
15,100,0.0091934792477533,0.963414634146341,0.950467582442167,0.951004219792057,0.952635371454621,0.949446091434513,13.6400000000003
16,100,0.0091934792477533,0.968834688346883,0.957808864761677,0.960742257403176,0.96348755875695,0.958190142711882,13.6999999999998
17,100,0.0091934792477533,0.974254742547426,0.965084052759884,0.965830494490477,0.964072346318806,0.967667734738107,14.0200000000004
18,100,0.0091934792477533,0.970189701897019,0.959621181222208,0.950688209632336,0.952029511564203,0.950272667062335,14.0699999999997
19,10,0.0091934792477533,0.970189701897019,0.959642158483325,0.953367718746211,0.952538714024688,0.954606379207963,13.9399999999996
20,100,0.0091934792477533,0.968834688346883,0.957816833503981,0.956869885742859,0.958480583046027,0.957724676343983,14.1000000000004
21,10,0.0091934792477533,0.97289972899729,0.96329033958923,0.958135180030932,0.954649167457913,0.962033193465372,13.9099999999999
22,100,0.0091934792477533,0.974254742547426,0.965156673210248,0.956146866892861,0.95497144672803,0.958724998578657,13.6199999999999
23,100,0.0091934792477533,0.981029810298103,0.97431620500302,0.97708243092134,0.976618229309406,0.977635129995281,13.96
24,100,0.0091934792477533,0.978319783197832,0.970591165394808,0.97118005623172,0.966917742775206,0.976033944802236,14.1099999999997
25,10,0.0091934792477533,0.975609756097561,0.966884131855202,0.966032274772554,0.960234073742276,0.973037431232246,13.8900000000003
26,100,0.0091934792477533,0.970189701897019,0.959534532476304,0.952672278641536,0.943820567446338,0.964314418040947,14.1899999999996
27,100,0.0091934792477533,0.97289972899729,0.963269328396094,0.968794139821098,0.966037704964837,0.971918373036937,13.7700000000004
28,100,0.0091934792477533,0.963414634146341,0.950415814384042,0.946107576168516,0.944602933085348,0.94768929314193,13.7399999999998
29,100,0.0091934792477533,0.976964769647697,0.968847692380274,0.969642814818575,0.971037704964837,0.968899751933577,13.9399999999996
30,10,0.0091934792477533,0.959349593495935,0.945093507195627,0.944867927190474,0.946694859901944,0.945492335817371,14.29
31,100,0.0091934792477533,0.978319783197832,0.970638551820171,0.972340954688512,0.972965498424982,0.972241311507974,13.7299999999996
32,100,0.0091934792477533,0.985094850948509,0.979799538161405,0.98215201437328,0.984117199193111,0.980527016565068,14.5500000000002
33,100,0.0091934792477533,0.981029810298103,0.974276559352881,0.970150033749742,0.968526138684261,0.971846096303429,13.7799999999997
