"Corrida","Cost_Optimo","Gamma_Optimo","Accuracy","Kappa","Macro_F1","Macro_Rec","Macro_Prec","Tiempo_Segundos"
1,1,0.0668519645369686,0.688888888888889,0.533333333333333,0.66747462505681,0.688888888888889,0.762820512820513,2.7
2,1,0.0668519645369686,0.866666666666667,0.8,0.865993265993266,0.866666666666667,0.877777777777778,2.54
3,1,0.0668519645369686,0.744444444444444,0.616666666666667,0.739340414069114,0.744444444444444,0.781536847626541,2.75
4,10,0.0668519645369686,0.733333333333333,0.6,0.724198506807203,0.733333333333333,0.784188034188034,2.68
5,1,0.0668519645369686,0.655555555555556,0.483333333333333,0.635744044007604,0.655555555555556,0.733590733590734,2.58
6,1,0.0668519645369686,0.644444444444444,0.466666666666667,0.623491033247131,0.644444444444444,0.722510822510823,2.53
7,1,0.0668519645369686,0.744444444444444,0.616666666666667,0.739340414069114,0.744444444444444,0.781536847626541,2.75
8,10,0.0668519645369686,0.733333333333333,0.6,0.723321123321123,0.733333333333333,0.783333333333333,2.62
9,1,0.0668519645369686,0.811111111111111,0.716666666666667,0.80644852659778,0.811111111111111,0.844272844272844,2.63
10,10,0.0668519645369686,0.8,0.7,0.796594197380445,0.8,0.829093799682035,2.69
11,1,0.0668519645369686,0.733333333333333,0.6,0.715728715728716,0.733333333333333,0.801587301587302,2.63
12,1,0.0668519645369686,0.755555555555556,0.633333333333333,0.750768049155146,0.755555555555556,0.791666666666667,2.65
13,10,0.0668519645369686,0.688888888888889,0.533333333333333,0.678990523886679,0.688888888888889,0.74297480620155,2.6
14,10,0.0668519645369686,0.744444444444444,0.616666666666667,0.73787865605898,0.744444444444444,0.785569105691057,2.61
15,1,0.0668519645369686,0.711111111111111,0.566666666666667,0.701058201058201,0.711111111111111,0.763347763347763,2.66
16,1,0.0668519645369686,0.722222222222222,0.583333333333333,0.70995670995671,0.722222222222222,0.777777777777778,2.72
17,10,0.0668519645369686,0.833333333333333,0.75,0.830113636363636,0.833333333333333,0.856209150326797,2.68
18,1,0.0668519645369686,0.788888888888889,0.683333333333333,0.786029935851746,0.788888888888889,0.815550041356493,2.61
19,1,0.0668519645369686,0.722222222222222,0.583333333333333,0.710931508465577,0.722222222222222,0.778932778932779,2.56
20,1,0.0668519645369686,0.777777777777778,0.666666666666667,0.773157322050232,0.777777777777778,0.802002583979328,2.54
21,1,0.0668519645369686,0.711111111111111,0.566666666666667,0.692891649413389,0.711111111111111,0.777777777777778,2.63
22,1,0.0668519645369686,0.755555555555556,0.633333333333333,0.750269375817748,0.755555555555556,0.792289535798584,2.67
23,1,0.0668519645369686,0.722222222222222,0.583333333333333,0.714632399874286,0.722222222222222,0.769154964276916,2.58000000000001
24,10,0.0668519645369686,0.733333333333333,0.6,0.72192513368984,0.733333333333333,0.789473684210526,2.66999999999999
25,1,0.0668519645369686,0.755555555555556,0.633333333333333,0.749739824236818,0.755555555555556,0.795625942684766,2.64
26,10,0.0668519645369686,0.811111111111111,0.716666666666667,0.808560372739477,0.811111111111111,0.835926835926836,2.59
27,1,0.0668519645369686,0.7,0.55,0.687815656565657,0.7,0.757703081232493,2.7
28,10,0.0668519645369686,0.766666666666667,0.65,0.76207729468599,0.766666666666667,0.801864801864802,2.63
29,10,0.0668519645369686,0.7,0.55,0.688683147838077,0.7,0.758188153310104,2.57
30,1,0.0668519645369686,0.711111111111111,0.566666666666667,0.698939558094488,0.711111111111111,0.767711962833914,2.68
31,10,0.0668519645369686,0.755555555555556,0.633333333333333,0.746219880987221,0.755555555555556,0.805357989568516,2.69
32,1,0.0668519645369686,0.688888888888889,0.533333333333333,0.678990523886679,0.688888888888889,0.74297480620155,2.52
33,1,0.0668519645369686,0.722222222222222,0.583333333333333,0.715633841026237,0.722222222222222,0.764976958525346,2.66
