"Corrida","Cost_Optimo","Gamma_Optimo","Accuracy","Kappa","Macro_F1","Macro_Rec","Macro_Prec","Tiempo_Segundos"
1,100,0.0123144736478333,0.975409836065574,0.967859024647269,0.971328395572479,0.976659522108439,0.966585662545415,12.71
2,10,0.0123144736478333,0.965846994535519,0.95530764459076,0.964638338321431,0.962462226456035,0.967307461339942,12.8199999999997
3,100,0.0123144736478333,0.968579234972678,0.958805566973986,0.967348473126109,0.960697255960414,0.974897133319911,13.0799999999999
4,100,0.0123144736478333,0.975409836065574,0.967815058722373,0.971842612524452,0.972459051096822,0.971406055461663,12.9400000000005
5,100,0.0123144736478333,0.976775956284153,0.969609792074711,0.979796901167605,0.981001031991744,0.978688058721349,12.9099999999999
6,100,0.0123144736478333,0.976775956284153,0.96960741692352,0.974844690390115,0.975100949961631,0.974613287062941,13.3099999999995
7,100,0.0123144736478333,0.98224043715847,0.976790583552436,0.982246071698268,0.985913312693498,0.978788319201203,13.1799999999994
8,100,0.0123144736478333,0.971311475409836,0.962482244231511,0.969987268694103,0.969324971554074,0.971170794995576,12.6899999999996
9,100,0.0123144736478333,0.983606557377049,0.978554059200953,0.983313073286136,0.983952263766505,0.982743014739751,13.3000000000002
10,100,0.0123144736478333,0.983606557377049,0.978546411946014,0.981543721725173,0.982122198407028,0.981071209777733,12.9299999999994
11,100,0.0123144736478333,0.974043715846995,0.966019370034108,0.972272488597252,0.973494747426636,0.971348440950057,12.6900000000005
12,10,0.0123144736478333,0.972677595628415,0.964276127961738,0.969207855463978,0.971303220343468,0.967247658718465,13.6199999999999
13,100,0.0123144736478333,0.968579234972678,0.958911531421599,0.963712424947083,0.964918102193644,0.962677653306396,12.8800000000001
14,100,0.0123144736478333,0.968579234972678,0.95891373739543,0.964373704743052,0.965850599349051,0.963001024294546,12.6300000000001
15,100,0.0123144736478333,0.975409836065574,0.96779665159477,0.976586847070877,0.974839776666402,0.978394318170349,13.1999999999998
16,100,0.0123144736478333,0.975409836065574,0.967835172346451,0.977048750685866,0.976139821650658,0.978315105738355,12.6099999999997
17,100,0.0123144736478333,0.976775956284153,0.969652481404707,0.979049553440202,0.980649890185494,0.977821067133613,12.8399999999992
18,100,0.0123144736478333,0.983606557377049,0.978572264938917,0.982790079953016,0.984905136143526,0.980851074101629,13.4200000000001
19,100,0.0123144736478333,0.968579234972678,0.958832360952851,0.965571093084401,0.961313011034373,0.970231666979364,12.6099999999997
20,10,0.0123144736478333,0.978142076502732,0.97140625,0.976868980781855,0.978527427165198,0.975309685397332,13.1199999999999
21,100,0.0123144736478333,0.974043715846995,0.96595332168089,0.97349183413298,0.967556825699241,0.979986496012041,13.29
22,100,0.0123144736478333,0.978142076502732,0.971387249345268,0.977692094944537,0.978228149559419,0.977233149093612,12.7799999999997
23,100,0.0123144736478333,0.972677595628415,0.964226895314798,0.973499794011309,0.971815776243021,0.97524334419186,12.7799999999997
24,100,0.0123144736478333,0.969945355191257,0.960577144339941,0.973625200355853,0.969693577835993,0.978132556757728,13.0799999999999
25,100,0.0123144736478333,0.979508196721312,0.973189301114915,0.981042062329573,0.981506443333069,0.980614609432881,12.8599999999997
26,100,0.0123144736478333,0.968579234972678,0.958888655554525,0.966987769893519,0.968771665211294,0.965384975946901,12.3600000000006
27,100,0.0123144736478333,0.979508196721312,0.973190348525469,0.976524026166144,0.979525019184462,0.973907610417,13.6599999999999
28,100,0.0123144736478333,0.972677595628415,0.964235110177359,0.973314068973093,0.974754041967664,0.972130302347341,12.5700000000006
29,100,0.0123144736478333,0.971311475409836,0.962430345097272,0.971218123355481,0.969555714323516,0.972945811623935,12.6399999999994
30,100,0.0123144736478333,0.979508196721312,0.973210233788288,0.981599584888284,0.983859649122807,0.979519596946013,13.5700000000006
31,100,0.0123144736478333,0.978142076502732,0.97140736689973,0.975893159862709,0.977044534412955,0.97485358710619,13.0600000000004
32,100,0.0123144736478333,0.968579234972678,0.958921356210107,0.969854392522337,0.971303484956736,0.96850539648752,12.7599999999993
33,100,0.0123144736478333,0.98224043715847,0.976761110269948,0.980680570769751,0.978520017993702,0.983429867684105,13.3299999999999
