Corrida,Acc,F1,Rec,Prec,Vars_E1,Nombres_E1,Vars_E2,Nombres_E2,Tiempo,Ahorro
11,0.9831460674157306,0.9832755919999807,0.9840823970037456,0.9853786662775429,5,"V1, V7, V10, V12, V13",5,"V13*V1, V7*V13, V10*V13, V12*V13, V13^2",120.529693822,0.6899933510638298
12,0.9831460674157304,0.9843336854572812,0.9864232209737829,0.9846040663456396,5,"V1, V7, V10, V12, V13",5,"V13*V1, V7*V13, V10*V13, V12*V13, V13^2",98.314272856,0.7097739361702128
13,0.9719101123595507,0.9709888114382498,0.9721664883181736,0.9768045624787198,5,"V1, V7, V10, V12, V13",5,"V13*V1, V7*V13, V10*V13, V12*V13, V13^2",163.499734418,0.679936835106383
14,0.9831460674157306,0.9847190297672089,0.988068485821295,0.9836276083467096,5,"V1, V7, V10, V12, V13",5,"V13*V1, V7*V13, V10*V13, V12*V13, V13^2",127.825255484,0.6915724734042553
15,0.9775280898876406,0.9762835036549801,0.9776618512573568,0.9791599785981809,5,"V1, V7, V10, V12, V13",7,"V10, V12, V13, V7*V1, V12*V1, V10^2, V12^2",189.852473463,0.5925864361702128
16,0.9775280898876406,0.9742024552056904,0.9771067415730338,0.9763108614232211,5,"V1, V7, V10, V12, V13",5,"V13*V1, V7*V13, V10*V13, V12*V13, V13^2",166.84205655699998,0.6694647606382979
17,0.9831460674157304,0.9814767255216694,0.9869737004568467,0.978330658105939,5,"V1, V7, V10, V12, V13",5,"V13*V1, V7*V13, V10*V13, V12*V13, V13^2",168.974979405,0.659408244680851
18,0.9831460674157306,0.9842915041022673,0.9855805243445696,0.985446762974853,5,"V1, V7, V10, V12, V13",5,"V13*V1, V7*V13, V10*V13, V12*V13, V13^2",82.516259873,0.6673038563829787
19,0.9775280898876406,0.9714996320416016,0.981013316687474,0.9699036918138043,5,"V1, V7, V10, V12, V13",5,"V13*V1, V7*V13, V10*V13, V12*V13, V13^2",183.5424028,0.6540059840425532
20,0.9775280898876406,0.973778884453042,0.9750936329588017,0.9754280363830926,5,"V1, V7, V10, V12, V13",5,"V13*V1, V7*V13, V10*V13, V12*V13, V13^2",148.469975295,0.6683843085106383
21,0.9775280898876405,0.9781704595424289,0.9797217763509899,0.980087390761548,5,"V1, V7, V10, V12, V13",5,"V13*V1, V7*V13, V10*V13, V12*V13, V13^2",81.716806275,0.6821808510638298
22,0.9775280898876406,0.98133102852204,0.9819422150882827,0.9819422150882827,5,"V1, V7, V10, V12, V13",5,"V13*V1, V7*V13, V10*V13, V12*V13, V13^2",155.204736774,0.6953125
23,0.9775280898876405,0.9798329011812159,0.9819823434991977,0.9794542536115571,5,"V1, V7, V10, V12, V13",5,"V13*V1, V7*V13, V10*V13, V12*V13, V13^2",144.550460723,0.6914893617021277
24,0.9831460674157306,0.9787907473300734,0.9803593722133049,0.9819756554307117,5,"V1, V7, V10, V12, V13",5,"V13*V1, V7*V13, V10*V13, V12*V13, V13^2",104.965470018,0.6591589095744681
25,0.9831460674157306,0.9835094489145348,0.986048689138577,0.9836610486891386,5,"V1, V7, V10, V12, V13",5,"V13*V1, V7*V13, V10*V13, V12*V13, V13^2",156.094978849,0.6787732712765957
26,0.9775280898876406,0.9768837903669366,0.9808453718566079,0.9761860174781525,5,"V1, V7, V10, V12, V13",5,"V13*V1, V7*V13, V10*V13, V12*V13, V13^2",140.628048361,0.6814328457446809
27,0.9775280898876406,0.9782575467690438,0.9816479400749065,0.9782771535580526,5,"V1, V7, V10, V12, V13",5,"V13*V1, V7*V13, V10*V13, V12*V13, V13^2",164.875477958,0.6625664893617021
28,0.9775280898876405,0.9747395587448464,0.977956126270733,0.9759898341359017,5,"V1, V7, V10, V12, V13",5,"V13*V1, V7*V13, V10*V13, V12*V13, V13^2",157.040440746,0.6737865691489362
29,0.9831460674157306,0.9821064407699536,0.9856741573033709,0.981741573033708,5,"V1, V7, V10, V12, V13",5,"V13*V1, V7*V13, V10*V13, V12*V13, V13^2",188.769881814,0.6468583776595744
30,0.9831460674157304,0.9801236251718043,0.9842904702455264,0.98039950062422,5,"V1, V7, V10, V12, V13",5,"V13*V1, V7*V13, V10*V13, V12*V13, V13^2",133.930310562,0.678939494680851
