Corrida,Acc,F1,Rec,Prec,Vars_E1,Nombres_E1,Vars_E2,Nombres_E2,Tiempo,Ahorro
1,0.9466666666666667,0.9448363036493556,0.9489314389314387,0.9499789562289562,9,"V1, V2, V3, V4, V5, V6, V7, V8, V9",22,"V1, V4, V5, V6, V9, V1^2, V2*V1, V4*V1, V5*V1, V9*V1, V2^2, V3^2, V3*V8, V4^2, V5^2, V5*V8, V6^2, V7^2, V7*V8, V8^2, V9*V8, V9^2",1007.460236838,0.49027593085106386
2,0.9500000000000002,0.9474281217117305,0.9475372775372772,0.9524860324860323,9,"V1, V2, V3, V4, V5, V6, V7, V8, V9",23,"V1, V5, V8, V9, V1^2, V4*V1, V5*V1, V7*V1, V9*V1, V2^2, V2*V4, V6*V2, V3^2, V3*V8, V4^2, V5^2, V5*V8, V6^2, V7^2, V7*V8, V8^2, V9*V8, V9^2",2419.606550922,0.4939328457446808
3,0.9600000000000002,0.9546557334135356,0.950621693121693,0.9659558823529413,9,"V1, V2, V3, V4, V5, V6, V7, V8, V9",24,"V1, V4, V6, V7, V9, V1^2, V4*V1, V2^2, V6*V2, V7*V2, V2*V8, V3^2, V3*V4, V3*V8, V4^2, V5^2, V5*V8, V9*V5, V6^2, V7*V6, V7^2, V9*V7, V8^2, V9^2",2346.575138667,0.49659242021276595
4,0.9633333333333333,0.9634765662385544,0.9694140119140118,0.9618879268879267,9,"V1, V2, V3, V4, V5, V6, V7, V8, V9",22,"V4, V5, V7, V9, V1^2, V4*V1, V6*V1, V9*V1, V2^2, V5*V2, V6*V2, V3^2, V3*V4, V4^2, V5^2, V6^2, V7*V6, V9*V6, V7^2, V9*V7, V8^2, V9^2",994.076711152,0.4948470744680851
5,0.96,0.9600666050769698,0.9596072446072446,0.9653002553002553,9,"V1, V2, V3, V4, V5, V6, V7, V8, V9",24,"V4, V6, V7, V9, V1^2, V2*V1, V4*V1, V2^2, V2*V4, V7*V2, V3^2, V5*V3, V4^2, V5*V4, V5^2, V5*V8, V6^2, V6*V8, V7^2, V7*V8, V9*V7, V8^2, V9*V8, V9^2",2465.81735447,0.49185505319148937
6,0.9533333333333334,0.9522729484063447,0.9537229437229436,0.9565384615384614,9,"V1, V2, V3, V4, V5, V6, V7, V8, V9",20,"V1, V5, V6, V9, V1^2, V4*V1, V9*V1, V2^2, V3^2, V3*V8, V9*V3, V4^2, V5^2, V9*V5, V6^2, V9*V6, V7^2, V9*V7, V8^2, V9^2",2359.2782288199996,0.4934341755319149
7,0.9566666666666668,0.9529338628617552,0.951267436267436,0.960448532948533,9,"V1, V2, V3, V4, V5, V6, V7, V8, V9",19,"V1, V5, V6, V7, V8, V1^2, V4*V1, V2^2, V3^2, V3*V4, V3*V6, V4^2, V4*V8, V5^2, V5*V8, V6^2, V7^2, V8^2, V9^2",990.3004065680001,0.49310172872340424
8,0.9633333333333333,0.9591962742458546,0.9572979797979798,0.9654473304473303,9,"V1, V2, V3, V4, V5, V6, V7, V8, V9",22,"V1, V5, V7, V1^2, V6*V1, V2^2, V6*V2, V7*V2, V3^2, V3*V8, V4^2, V5*V4, V9*V4, V5^2, V5*V6, V6^2, V9*V6, V7^2, V7*V8, V8^2, V9*V8, V9^2",2484.234851837,0.49210438829787234
9,0.9666666666666668,0.9642981460881359,0.9651739926739928,0.9661801161801163,9,"V1, V2, V3, V4, V5, V6, V7, V8, V9",23,"V1, V3, V4, V5, V8, V9, V1^2, V4*V1, V7*V1, V9*V1, V2^2, V2*V4, V3^2, V9*V3, V4^2, V5^2, V5*V8, V6^2, V7^2, V7*V8, V9*V7, V8^2, V9^2",2316.0335623090004,0.49675864361702127
10,0.9600000000000002,0.9562506366124588,0.9573188848188847,0.9579871381341969,9,"V1, V2, V3, V4, V5, V6, V7, V8, V9",20,"V4, V5, V6, V7, V1^2, V2*V1, V4*V1, V2^2, V7*V2, V3^2, V3*V4, V3*V8, V4^2, V5^2, V6^2, V6*V8, V7^2, V7*V8, V8^2, V9^2",973.12794111,0.4936003989361702
