Corrida,Acc,F1,Rec,Prec,Vars_E1,Nombres_E1,Vars_E2,Nombres_E2,Tiempo,Ahorro
1,0.97,0.9694246757211623,0.9716542716542715,0.971910173160173,3,"dim1, dim2, dim3",3,"dim1^2, dim2^2, dim3^2",12.7154148,0.9096666666666666
2,0.9733333333333334,0.9730675568019279,0.9731349206349206,0.9762378688849278,3,"dim1, dim2, dim3",3,"dim1^2, dim2^2, dim3^2",0.7296507,0.91
3,0.9733333333333334,0.9746902806706729,0.9776707551707553,0.9755969030969032,3,"dim1, dim2, dim3",3,"dim1^2, dim2^2, dim3^2",0.31212049999999997,0.9146666666666666
4,0.9733333333333334,0.972719444644879,0.9743981481481481,0.9761616161616162,3,"dim1, dim2, dim3",3,"dim1^2, dim2^2, dim3^2",12.5649631,0.9106666666666666
5,0.97,0.968884485479807,0.9683982683982684,0.9731882931882933,3,"dim1, dim2, dim3",3,"dim1^2, dim2^2, dim3^2",0.3843656,0.9246666666666666
6,0.97,0.9704940917281071,0.9714646464646466,0.975036075036075,3,"dim1, dim2, dim3",3,"dim1^2, dim2^2, dim3^2",0.5221134,0.918
7,0.9733333333333334,0.9714687590435783,0.9739393939393939,0.9736207311207311,3,"dim1, dim2, dim3",3,"dim1^2, dim2^2, dim3^2",12.7190382,0.917
8,0.97,0.9633535431116076,0.9627314814814817,0.9724999999999999,3,"dim1, dim2, dim3",3,"dim1^2, dim2^2, dim3^2",0.5992469,0.923
9,0.9733333333333333,0.9723888628925416,0.9720634920634922,0.9769498556998556,3,"dim1, dim2, dim3",3,"dim1^2, dim2^2, dim3^2",0.3507511,0.9183333333333333
10,0.9700000000000001,0.9701084753453175,0.971933251933252,0.9732897984368571,3,"dim1, dim2, dim3",3,"dim1^2, dim2^2, dim3^2",12.6127874,0.9156666666666666
11,0.9733333333333334,0.9713852702663445,0.9717051467051465,0.9753792830263419,3,"dim1, dim2, dim3",3,"dim1^2, dim2^2, dim3^2",0.6994051,0.9066666666666666
12,0.97,0.968307452383929,0.9692877492877493,0.9719993894993895,3,"dim1, dim2, dim3",3,"dim1^2, dim2^2, dim3^2",0.3353422,0.9123333333333333
13,0.9733333333333333,0.9726914523385112,0.9735301735301736,0.9770743145743147,3,"dim1, dim2, dim3",3,"dim1^2, dim2^2, dim3^2",12.628550500000001,0.91
14,0.9733333333333334,0.9714607761233148,0.9729629629629629,0.9753988603988605,3,"dim1, dim2, dim3",3,"dim1^2, dim2^2, dim3^2",0.6386708999999999,0.9193333333333333
15,0.9733333333333334,0.973113500412102,0.975749653396712,0.9756898656898658,3,"dim1, dim2, dim3",3,"dim1^2, dim2^2, dim3^2",0.3285834,0.9253333333333333
16,0.97,0.9678834220396085,0.9685189810189812,0.9720486920486919,3,"dim1, dim2, dim3",3,"dim1^2, dim2^2, dim3^2",12.7196517,0.914
17,0.9733333333333333,0.9722913331481555,0.9715433041903629,0.9775801975801975,3,"dim1, dim2, dim3",3,"dim1^2, dim2^2, dim3^2",0.394701,0.9133333333333333
18,0.9733333333333333,0.971110436007079,0.9708465608465608,0.9751673789173789,3,"dim1, dim2, dim3",3,"dim1^2, dim2^2, dim3^2",0.4492397,0.913
19,0.9700000000000001,0.968746959992574,0.9688111888111888,0.9743406593406594,3,"dim1, dim2, dim3",3,"dim1^2, dim2^2, dim3^2",12.551049500000001,0.9203333333333333
20,0.9700000000000001,0.9675815646840011,0.9722053872053872,0.969594017094017,3,"dim1, dim2, dim3",3,"dim1^2, dim2^2, dim3^2",0.5949835,0.916
21,0.97,0.9694859927244494,0.9724999999999999,0.9730441317941319,3,"dim1, dim2, dim3",3,"dim1^2, dim2^2, dim3^2",0.35738729999999996,0.9116666666666666
22,0.9766666666666666,0.9756409240689763,0.9765628815628815,0.9790740740740741,3,"dim1, dim2, dim3",3,"dim1^2, dim2^2, dim3^2",12.5638851,0.9126666666666666
23,0.9700000000000001,0.9676034160954959,0.9715277777777777,0.9690384615384616,3,"dim1, dim2, dim3",3,"dim1^2, dim2^2, dim3^2",0.5671632,0.9106666666666666
24,0.9700000000000001,0.9672930616374513,0.9663859751359751,0.9742424242424242,3,"dim1, dim2, dim3",3,"dim1^2, dim2^2, dim3^2",0.4515793,0.9076666666666666
25,0.9700000000000001,0.971541091646422,0.9727350427350426,0.9753172753172754,3,"dim1, dim2, dim3",3,"dim1^2, dim2^2, dim3^2",12.5006813,0.919
26,0.9700000000000001,0.9693915314704787,0.9695090095090094,0.9735586635586635,3,"dim1, dim2, dim3",3,"dim1^2, dim2^2, dim3^2",0.5489744,0.9186666666666666
27,0.9733333333333334,0.9710789815470122,0.9715099715099716,0.9750172975172975,3,"dim1, dim2, dim3",3,"dim1^2, dim2^2, dim3^2",12.6194834,0.9146666666666666
28,0.97,0.9694906091421519,0.9727136752136752,0.9722222222222221,3,"dim1, dim2, dim3",3,"dim1^2, dim2^2, dim3^2",0.6927004,0.9156666666666666
29,0.9700000000000001,0.966935623372156,0.9684796684796684,0.9737289562289562,3,"dim1, dim2, dim3",3,"dim1^2, dim2^2, dim3^2",12.8214256,0.9113333333333333
30,0.9733333333333334,0.9703891022604175,0.9728211603211603,0.9732692307692308,3,"dim1, dim2, dim3",3,"dim1^2, dim2^2, dim3^2",0.5490945,0.921
