Corrida,Acc,F1,Rec,Prec,Vars_E1,Nombres_E1,Vars_E2,Nombres_E2,Tiempo,Ahorro
1,0.8998291023726563,0.8797805585123261,0.8935292995557491,0.8748794351728864,9,"i_analf, i_asistesc, i_edbasinc, i_ptierra, i_nosan, i_noagua, i_nodren, i_nolav, i_noref",19,"i_analf, i_nodren, i_noref, i_analf*i_noagua, i_asistesc^2, i_asistesc*i_edbasinc, i_asistesc*i_noagua, i_nodren*i_asistesc, i_ptierra*i_edbasinc, i_nosan*i_edbasinc, i_nolav*i_edbasinc, i_nodren*i_ptierra, i_nolav*i_ptierra, i_ptierra*i_noref, i_nosan*i_noagua, i_nolav*i_nosan, i_nodren*i_noagua, i_nolav*i_noagua, i_nolav^2",457.9834753,0.319
2,0.8900464576074333,0.873746785784936,0.8911089671340588,0.8689236162605585,9,"i_analf, i_asistesc, i_edbasinc, i_ptierra, i_nosan, i_noagua, i_nodren, i_nolav, i_noref",16,"i_analf, i_asistesc, i_ptierra, i_nodren, i_nodren*i_analf, i_analf*i_noref, i_asistesc*i_nolav, i_asistesc*i_noref, i_nosan*i_edbasinc, i_edbasinc*i_noagua, i_noref*i_edbasinc, i_nolav*i_ptierra, i_noagua^2, i_nodren*i_noagua, i_nolav*i_noagua, i_noref*i_noagua",338.12362390000004,0.324
3,0.8872291355566617,0.870536896021618,0.886846672598811,0.8675351756419778,9,"i_analf, i_asistesc, i_edbasinc, i_ptierra, i_nosan, i_noagua, i_nodren, i_nolav, i_noref",14,"i_asistesc, i_ptierra, i_nosan, i_noagua, i_nodren*i_analf, i_nolav*i_analf, i_asistesc^2, i_asistesc*i_nolav, i_asistesc*i_noref, i_nodren*i_edbasinc, i_noref*i_edbasinc, i_nodren^2, i_nodren*i_noref, i_noref^2",273.1495819,0.32666666666666666
4,0.9010735025717604,0.8808549633889105,0.8954229092679261,0.8757760434388795,9,"i_analf, i_asistesc, i_edbasinc, i_ptierra, i_nosan, i_noagua, i_nodren, i_nolav, i_noref",20,"i_asistesc, i_edbasinc, i_ptierra, i_noagua, i_nodren*i_analf, i_nolav*i_analf, i_analf*i_noref, i_asistesc*i_edbasinc, i_asistesc*i_ptierra, i_nodren*i_asistesc, i_asistesc*i_nolav, i_ptierra*i_edbasinc, i_nosan*i_edbasinc, i_nodren*i_edbasinc, i_noref*i_edbasinc, i_nosan*i_noagua, i_nodren^2, i_nodren*i_nolav, i_nolav^2, i_nolav*i_noref",459.56567500000006,0.33766666666666667
5,0.8945329351252695,0.8788195739936647,0.8942012395454183,0.874241567103905,9,"i_analf, i_asistesc, i_edbasinc, i_ptierra, i_nosan, i_noagua, i_nodren, i_nolav, i_noref",18,"i_ptierra, i_asistesc*i_edbasinc, i_asistesc*i_ptierra, i_asistesc*i_nosan, i_nodren*i_asistesc, i_nosan*i_edbasinc, i_edbasinc*i_noagua, i_nodren*i_edbasinc, i_noref*i_edbasinc, i_ptierra*i_noagua, i_nodren*i_ptierra, i_nolav*i_ptierra, i_noagua^2, i_nodren*i_noagua, i_nolav*i_noagua, i_noref*i_noagua, i_nolav^2, i_noref^2",331.304202,0.3313333333333333
6,0.8957856313257011,0.878949917948764,0.8893877286376762,0.8785885156500584,9,"i_analf, i_asistesc, i_edbasinc, i_ptierra, i_nosan, i_noagua, i_nodren, i_nolav, i_noref",17,"i_asistesc, i_ptierra, i_nodren, i_asistesc*i_analf, i_analf*i_edbasinc, i_analf*i_noagua, i_analf*i_noref, i_asistesc^2, i_asistesc*i_nosan, i_asistesc*i_noagua, i_edbasinc*i_noagua, i_nolav*i_edbasinc, i_noref*i_edbasinc, i_ptierra*i_noagua, i_nodren*i_ptierra, i_noref*i_nosan, i_noagua^2",281.9558375,0.336
7,0.8880288700846194,0.8679122818176616,0.8764752178807887,0.8677055319107467,9,"i_analf, i_asistesc, i_edbasinc, i_ptierra, i_nosan, i_noagua, i_nodren, i_nolav, i_noref",17,"i_ptierra, i_noagua, i_nodren, i_noref, i_analf^2, i_analf*i_edbasinc, i_asistesc*i_edbasinc, i_asistesc*i_noref, i_nosan*i_edbasinc, i_edbasinc*i_noagua, i_noref*i_edbasinc, i_nolav*i_ptierra, i_nosan*i_noagua, i_nolav*i_nosan, i_noref*i_nosan, i_noagua^2, i_nolav^2",456.001852,0.33266666666666667
8,0.8876323212211712,0.8743345055645344,0.8897518475250384,0.869656065761909,9,"i_analf, i_asistesc, i_edbasinc, i_ptierra, i_nosan, i_noagua, i_nodren, i_nolav, i_noref",15,"i_asistesc, i_edbasinc, i_noagua, i_nodren, i_noref, i_analf^2, i_analf*i_edbasinc, i_ptierra*i_analf, i_nolav*i_analf, i_analf*i_noref, i_asistesc*i_noref, i_ptierra*i_noref, i_nolav*i_nosan, i_noref*i_noagua, i_nodren*i_noref",336.9889962,0.32866666666666666
9,0.8933432885349262,0.8746690102529551,0.8885915674067337,0.8752434934496929,9,"i_analf, i_asistesc, i_edbasinc, i_ptierra, i_nosan, i_noagua, i_nodren, i_nolav, i_noref",16,"i_ptierra, i_nosan, i_noagua, i_analf^2, i_nodren*i_analf, i_nolav*i_analf, i_analf*i_noref, i_asistesc*i_edbasinc, i_asistesc*i_nolav, i_asistesc*i_noref, i_ptierra*i_edbasinc, i_noref*i_edbasinc, i_ptierra*i_nosan, i_nolav*i_ptierra, i_nodren^2, i_nodren*i_noref",281.5145989,0.31866666666666665
10,0.8945362535258006,0.8772082527575915,0.8952351648989643,0.8726916340207331,9,"i_analf, i_asistesc, i_edbasinc, i_ptierra, i_nosan, i_noagua, i_nodren, i_nolav, i_noref",18,"i_ptierra, i_nodren, i_asistesc*i_analf, i_analf*i_edbasinc, i_analf*i_nosan, i_analf*i_noagua, i_analf*i_noref, i_asistesc*i_edbasinc, i_nodren*i_asistesc, i_edbasinc*i_noagua, i_noref*i_edbasinc, i_ptierra^2, i_ptierra*i_noref, i_nolav*i_nosan, i_noagua^2, i_nodren*i_noagua, i_nodren*i_nolav, i_nolav*i_noref",461.0931973,0.3333333333333333
