Corrida,Acc,F1,Rec,Prec,Vars_E1,Nombres_E1,Vars_E2,Nombres_E2,Tiempo,Ahorro
12,0.8742840414854467,0.8700460963149732,0.8879448436631113,0.8633486536126075,8,"i_analf, i_edbasinc, i_sdsalud, i_ptierra, i_nosan, i_noagua, i_noelec, i_noref",13,"i_analf*i_edbasinc, i_analf*i_sdsalud, i_ptierra*i_analf, i_edbasinc^2, i_ptierra*i_edbasinc, i_edbasinc*i_noagua, i_noref*i_edbasinc, i_ptierra^2, i_ptierra*i_nosan, i_ptierra*i_noagua, i_nosan^2, i_nosan*i_noelec, i_noelec^2",267.08077349999996,0.316
13,0.8787872198059553,0.8730386128706755,0.8921686181032848,0.867760417828012,8,"i_analf, i_edbasinc, i_sdsalud, i_ptierra, i_nosan, i_noagua, i_noelec, i_noref",12,"i_edbasinc, i_ptierra, i_noagua, i_analf*i_edbasinc, i_ptierra*i_analf, i_analf*i_noelec, i_edbasinc*i_noelec, i_noref*i_edbasinc, i_nosan*i_sdsalud, i_noagua*i_sdsalud, i_ptierra^2, i_nosan*i_noagua",251.4566656,0.34
14,0.8730612244897958,0.8672721620140162,0.8851612037421329,0.8619577274025231,8,"i_analf, i_edbasinc, i_sdsalud, i_ptierra, i_nosan, i_noagua, i_noelec, i_noref",11,"i_analf^2, i_analf*i_edbasinc, i_analf*i_nosan, i_ptierra*i_edbasinc, i_edbasinc*i_noelec, i_noagua*i_sdsalud, i_noref*i_sdsalud, i_ptierra^2, i_ptierra*i_noelec, i_noref*i_nosan, i_noref*i_noelec",291.1686084,0.32033333333333336
15,0.8898628303780528,0.8850487838687142,0.9057653920673443,0.8768978978227313,10,"i_analf, i_asistesc, i_edbasinc, i_sdsalud, i_ptierra, i_nosan, i_noagua, i_nodren, i_noelec, i_nolav",15,"i_ptierra, i_nosan, i_noelec, i_analf^2, i_analf*i_edbasinc, i_ptierra*i_analf, i_nodren*i_analf, i_asistesc^2, i_asistesc*i_nolav, i_edbasinc*i_noelec, i_noagua*i_sdsalud, i_nolav*i_sdsalud, i_nodren*i_noagua, i_nodren^2, i_nolav*i_noelec",269.0694232,0.325
16,0.8947607895617263,0.8938756823582164,0.9100257418249941,0.8891675080392488,10,"i_analf, i_asistesc, i_edbasinc, i_sdsalud, i_ptierra, i_nosan, i_noagua, i_nodren, i_noelec, i_nolav",21,"i_asistesc, i_edbasinc, i_ptierra, i_analf*i_edbasinc, i_ptierra*i_analf, i_asistesc*i_edbasinc, i_asistesc*i_sdsalud, i_asistesc*i_ptierra, i_nodren*i_asistesc, i_asistesc*i_nolav, i_nodren*i_edbasinc, i_edbasinc*i_noelec, i_nolav*i_edbasinc, i_sdsalud^2, i_noagua*i_sdsalud, i_nolav*i_sdsalud, i_ptierra*i_noagua, i_nosan^2, i_noagua^2, i_nodren*i_noelec, i_nolav*i_noelec",276.40297180000005,0.338
17,0.8828822348611576,0.8817159313539374,0.8998906026409518,0.8746966995210815,10,"i_analf, i_asistesc, i_edbasinc, i_sdsalud, i_ptierra, i_nosan, i_noagua, i_nodren, i_noelec, i_nolav",19,"i_analf*i_edbasinc, i_ptierra*i_analf, i_nodren*i_analf, i_analf*i_noelec, i_asistesc*i_sdsalud, i_edbasinc^2, i_nosan*i_edbasinc, i_edbasinc*i_noagua, i_nolav*i_edbasinc, i_ptierra*i_sdsalud, i_nolav*i_sdsalud, i_ptierra^2, i_ptierra*i_nosan, i_ptierra*i_noagua, i_nodren*i_ptierra, i_noagua^2, i_nolav*i_noagua, i_nodren^2, i_nolav*i_noelec",311.8157391,0.33766666666666667
18,0.877979257276681,0.870015120312235,0.8880197134150689,0.8635806189878654,8,"i_analf, i_edbasinc, i_sdsalud, i_ptierra, i_nosan, i_noagua, i_noelec, i_noref",14,"i_ptierra, i_noelec, i_analf^2, i_analf*i_edbasinc, i_ptierra*i_analf, i_edbasinc^2, i_edbasinc*i_noagua, i_noref*i_edbasinc, i_nosan*i_sdsalud, i_noelec*i_sdsalud, i_ptierra^2, i_nosan^2, i_noref*i_nosan, i_noagua^2",247.6645989,0.32366666666666666
19,0.8927266644362664,0.8873230858429736,0.9020457610909606,0.8813401682065111,10,"i_analf, i_asistesc, i_edbasinc, i_sdsalud, i_ptierra, i_nosan, i_noagua, i_nodren, i_noelec, i_nolav",18,"i_noelec, i_nolav*i_analf, i_asistesc*i_sdsalud, i_asistesc*i_ptierra, i_nodren*i_asistesc, i_ptierra*i_edbasinc, i_edbasinc*i_noagua, i_nodren*i_edbasinc, i_nolav*i_sdsalud, i_ptierra^2, i_ptierra*i_noagua, i_ptierra*i_noelec, i_nolav*i_ptierra, i_nosan^2, i_nodren*i_nosan, i_noagua^2, i_nodren*i_noagua, i_nolav*i_noagua",276.7427601,0.355
20,0.8755085312813652,0.8718904882199652,0.8878278941674305,0.8671909714999992,8,"i_analf, i_edbasinc, i_sdsalud, i_ptierra, i_nosan, i_noagua, i_noelec, i_noref",11,"i_noagua, i_analf*i_edbasinc, i_analf*i_noagua, i_ptierra*i_edbasinc, i_nosan*i_edbasinc, i_edbasinc*i_noelec, i_noref*i_sdsalud, i_ptierra^2, i_ptierra*i_noelec, i_nosan*i_noagua, i_noref*i_noelec",302.00623459999997,0.30466666666666664
21,0.880005018400803,0.8736918463995931,0.8917463511115864,0.8681947864135087,8,"i_analf, i_edbasinc, i_sdsalud, i_ptierra, i_nosan, i_noagua, i_noelec, i_noref",10,"i_ptierra, i_noagua, i_noelec, i_analf*i_edbasinc, i_analf*i_sdsalud, i_ptierra*i_analf, i_analf*i_nosan, i_noref*i_edbasinc, i_nosan*i_sdsalud, i_noelec^2",251.8678021,0.344
22,0.8906808297089327,0.8881678808042166,0.9078954305488726,0.8812034595061888,10,"i_analf, i_asistesc, i_edbasinc, i_sdsalud, i_ptierra, i_nosan, i_noagua, i_nodren, i_noelec, i_nolav",21,"i_asistesc, i_edbasinc, i_sdsalud, i_ptierra, i_nosan, i_noagua, i_noelec, i_analf^2, i_analf*i_edbasinc, i_ptierra*i_analf, i_analf*i_noelec, i_asistesc*i_sdsalud, i_nodren*i_asistesc, i_asistesc*i_nolav, i_edbasinc^2, i_nodren*i_edbasinc, i_sdsalud^2, i_nolav*i_sdsalud, i_nodren*i_ptierra, i_nosan*i_noelec, i_nolav*i_noelec",266.9189435,0.328
23,0.8882000669120107,0.8838526229263266,0.8977066564652973,0.8794082677871703,10,"i_analf, i_asistesc, i_edbasinc, i_sdsalud, i_ptierra, i_nosan, i_noagua, i_nodren, i_noelec, i_nolav",22,"i_asistesc, i_edbasinc, i_asistesc*i_analf, i_analf*i_edbasinc, i_ptierra*i_analf, i_analf*i_noagua, i_asistesc*i_nosan, i_asistesc*i_noelec, i_asistesc*i_nolav, i_edbasinc*i_sdsalud, i_ptierra*i_edbasinc, i_edbasinc*i_noagua, i_nolav*i_edbasinc, i_nosan*i_sdsalud, i_nolav*i_sdsalud, i_ptierra^2, i_ptierra*i_nosan, i_nolav*i_ptierra, i_nodren*i_nosan, i_noagua^2, i_nodren^2, i_nodren*i_noelec",305.1077665,0.3526666666666667
24,0.8763382402141184,0.8693533592889127,0.8880856701420383,0.8630650882311764,8,"i_analf, i_edbasinc, i_sdsalud, i_ptierra, i_nosan, i_noagua, i_noelec, i_noref",13,"i_noelec, i_analf*i_sdsalud, i_analf*i_nosan, i_analf*i_noelec, i_ptierra*i_edbasinc, i_nosan*i_edbasinc, i_edbasinc*i_noagua, i_edbasinc*i_noelec, i_noref*i_edbasinc, i_nosan*i_sdsalud, i_ptierra^2, i_ptierra*i_noref, i_noagua^2",255.5119124,0.308
25,0.8791903646704583,0.8751487773712509,0.8917390696246243,0.8700772317735896,8,"i_analf, i_edbasinc, i_sdsalud, i_ptierra, i_nosan, i_noagua, i_noelec, i_noref",13,"i_noagua, i_analf^2, i_analf*i_edbasinc, i_analf*i_sdsalud, i_analf*i_noelec, i_ptierra*i_edbasinc, i_edbasinc*i_noagua, i_noref*i_edbasinc, i_nosan*i_sdsalud, i_noelec*i_sdsalud, i_ptierra^2, i_nosan*i_noagua, i_noagua*i_noelec",258.893783,0.299
26,0.8763348946135832,0.8691825830291349,0.8875495433224213,0.8630888721439198,8,"i_analf, i_edbasinc, i_sdsalud, i_ptierra, i_nosan, i_noagua, i_noelec, i_noref",11,"i_ptierra, i_analf*i_sdsalud, i_ptierra*i_analf, i_analf*i_noelec, i_nosan*i_edbasinc, i_edbasinc*i_noelec, i_noref*i_edbasinc, i_nosan*i_sdsalud, i_noagua*i_sdsalud, i_noref*i_noagua, i_noelec^2",287.6211921,0.3333333333333333
27,0.8947674807627969,0.8918914189442756,0.9067528440412786,0.885998945544071,10,"i_analf, i_asistesc, i_edbasinc, i_sdsalud, i_ptierra, i_nosan, i_noagua, i_nodren, i_noelec, i_nolav",23,"i_analf, i_ptierra, i_asistesc*i_analf, i_ptierra*i_analf, i_analf*i_noagua, i_nolav*i_analf, i_asistesc*i_edbasinc, i_asistesc*i_sdsalud, i_asistesc*i_nosan, i_edbasinc*i_noagua, i_nodren*i_edbasinc, i_edbasinc*i_noelec, i_nosan*i_sdsalud, i_nodren*i_sdsalud, i_noelec*i_sdsalud, i_nolav*i_sdsalud, i_nosan^2, i_nodren*i_nosan, i_noagua^2, i_nodren*i_noagua, i_nodren*i_noelec, i_nodren*i_nolav, i_nolav*i_noelec",275.1864039,0.3423333333333333
28,0.8730428236868517,0.865113630274255,0.8816655129833478,0.8604440345814964,8,"i_analf, i_edbasinc, i_sdsalud, i_ptierra, i_nosan, i_noagua, i_noelec, i_noref",13,"i_analf, i_ptierra, i_noelec, i_analf^2, i_edbasinc*i_noagua, i_noref*i_edbasinc, i_nosan*i_sdsalud, i_noref*i_sdsalud, i_ptierra^2, i_nosan^2, i_nosan*i_noagua, i_noref*i_nosan, i_noref*i_noelec",308.5286446,0.301
29,0.8759066577450652,0.8701275032727901,0.8862958586123526,0.8657241833644831,8,"i_analf, i_edbasinc, i_sdsalud, i_ptierra, i_nosan, i_noagua, i_noelec, i_noref",10,"i_analf, i_noagua, i_analf^2, i_analf*i_sdsalud, i_analf*i_noelec, i_ptierra*i_edbasinc, i_nosan*i_edbasinc, i_noref*i_edbasinc, i_ptierra^2, i_ptierra*i_noagua",254.05102269999998,0.3363333333333333
30,0.8746922047507528,0.8680070162887228,0.8818367602516354,0.8649700685870659,8,"i_analf, i_edbasinc, i_sdsalud, i_ptierra, i_nosan, i_noagua, i_noelec, i_noref",12,"i_analf, i_ptierra, i_noagua, i_noelec, i_analf*i_edbasinc, i_ptierra*i_analf, i_analf*i_noref, i_nosan*i_edbasinc, i_noref*i_sdsalud, i_noref*i_nosan, i_noagua*i_noelec, i_noelec^2",282.0394574,0.31766666666666665
